,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
7579,493,0,36,9,0.0,2,1,1,65816.53,0,-78916.6027637119,28230.275720582213
7580,764,0,29,5,0.0,2,1,0,65868.28,0,-78912.58129031553,28178.682871695888
7581,592,0,41,0,0.0,2,1,0,65906.07,0,-78909.64808341551,28141.006473255133
7582,635,1,35,7,0.0,2,1,1,65951.65,0,-78906.10794621355,28095.56425515197
7583,592,0,38,0,0.0,1,1,0,65986.48,1,-78903.40342320832,28060.839316845082
7584,548,1,36,3,0.0,1,1,0,65996.9,0,-78902.59463270681,28050.450640421885
7585,575,0,46,1,0.0,2,1,1,65998.26,0,-78902.48871281161,28049.094852594906
7586,669,0,23,1,0.0,2,0,0,66088.83,0,-78895.45422494695,27958.79864700235
7587,623,0,40,6,0.0,2,1,1,66119.07,0,-78893.10613690896,27928.64985559748
7588,573,1,30,6,0.0,2,1,0,66190.21,0,-78887.58190042332,27857.724529296174
7589,626,0,21,1,0.0,2,1,0,66232.23,0,-78884.3181461764,27815.8315917853
7590,801,0,38,5,0.0,2,1,0,66256.27,0,-78882.44944819539,27791.86478541149
7591,502,0,30,4,0.0,2,1,1,66263.87,0,-78881.86211206259,27784.286764981247
7592,834,0,33,5,0.0,2,1,0,66285.18,0,-78880.20399598009,27763.042194511683
7593,705,1,35,3,0.0,2,0,1,66331.01,0,-78876.6460386141,27717.350197104748
7594,681,0,29,8,0.0,1,1,0,66367.33,0,-78873.82567004378,27681.139798844823
7595,488,1,22,6,0.0,2,1,1,66393.89,0,-78871.76488202922,27654.65938205755
7596,696,1,43,4,0.0,2,1,1,66406.37,0,-78870.79360200829,27642.217778601218
7597,546,1,47,8,0.0,1,1,1,66408.01,1,-78870.66764668758,27640.582255625137
7598,566,0,44,5,0.0,2,1,0,66462.79,0,-78866.41323684077,27585.967758101357
7599,834,0,38,8,0.0,2,1,1,66485.26,0,-78864.66568701755,27563.566469085385
7600,665,1,44,7,0.0,2,1,1,66548.58,0,-78859.74981241155,27500.43717180127
7601,678,0,38,3,0.0,2,1,0,66561.6,0,-78858.7385761992,27487.45652687811
7602,568,0,51,4,0.0,3,1,1,66586.56,0,-78856.80116324562,27462.571578038413
7603,649,1,46,2,0.0,2,1,1,66602.7,0,-78855.54697331673,27446.480575429523
7604,605,1,57,2,0.0,3,1,0,66652.75,1,-78851.66044123274,27396.581610235804
7605,716,0,34,9,0.0,1,1,1,66695.71,0,-78848.32320102537,27353.75166901271
7606,559,0,34,4,0.0,2,1,1,66721.98,0,-78846.28455749703,27327.560505507437
7607,712,0,23,2,0.0,2,0,1,66795.78,0,-78840.55181568708,27253.983863733865
7608,812,1,44,8,0.0,3,1,0,66926.83,1,-78830.37337970045,27123.330005973614
7609,651,0,38,2,0.0,3,1,0,67029.82,1,-78822.37669490826,27020.65052424383
7610,497,0,32,8,0.0,2,1,0,67364.42,0,-78796.39302905035,26687.060551709324
7611,509,0,35,8,0.0,2,0,1,67431.28,0,-78791.20052831703,26620.402521212025
7612,767,1,24,5,0.0,2,1,1,67445.85,0,-78790.06661076334,26605.877334907695
7613,738,1,26,3,0.0,2,1,0,67484.16,0,-78787.0917074327,26567.682947165387
7614,843,1,27,5,0.0,2,1,1,67494.23,0,-78786.30866458449,26557.643697911168
7615,695,1,34,9,0.0,2,1,1,67502.12,0,-78785.69730252109,26549.777062002147
7616,711,1,35,8,0.0,1,1,1,67508.01,0,-78785.23972262657,26543.904904513158
7617,775,1,66,9,0.0,2,1,1,67622.34,0,-78776.36006215049,26429.920454433708
7618,703,0,31,6,0.0,2,1,1,67667.19,0,-78772.87784087205,26385.205616276446
7619,651,0,45,1,0.0,1,1,0,67740.08,1,-78767.21759972899,26312.5356133641
7620,745,1,46,7,0.0,2,1,1,67769.94,0,-78764.89776863513,26282.766094875737
7621,656,0,37,2,0.0,2,0,1,67840.81,0,-78759.3948640969,26212.109832067737
7622,725,1,33,4,0.0,1,1,1,67879.8,0,-78756.36624648601,26173.237800885843
7623,507,0,32,7,0.0,2,1,0,67926.18,0,-78752.76644226114,26126.99717099592
7624,643,0,35,2,0.0,2,0,0,67979.35,0,-78748.63592899326,26073.988195188864
7625,650,1,30,6,0.0,1,0,0,67997.13,1,-78747.25508286907,26056.26190533535
7626,794,1,37,9,0.0,2,1,0,68008.85,0,-78746.3435054291,26044.5777741265
7627,662,0,33,3,0.0,2,0,1,68064.83,0,-78741.99734940712,25988.76641283225
7628,775,0,29,10,0.0,2,1,1,68143.93,0,-78735.85336086397,25909.90565768649
7629,442,0,34,4,0.0,2,1,0,68343.08,0,-78720.39044056385,25711.356058219124
7630,598,1,40,9,0.0,1,1,0,68462.59,1,-78711.10773585917,25592.207503061596
7631,519,0,34,5,0.0,1,1,0,68479.6,0,-78709.78751128496,25575.24861317936
7632,711,0,38,3,0.0,2,1,0,68487.51,0,-78709.17137337143,25567.363126285007
7633,850,0,19,8,0.0,1,1,1,68569.89,0,-78702.77247720405,25485.232335751592
7634,715,0,21,8,0.0,2,1,0,68666.63,0,-78695.2608911065,25388.784072440394
7635,794,0,35,6,0.0,2,1,1,68730.91,0,-78690.26806427058,25324.698485284633
7636,652,0,37,7,0.0,2,1,0,68789.93,0,-78685.6858917902,25265.856280256095
7637,576,0,39,1,0.0,2,1,1,68814.23,0,-78683.79945565156,25241.62943158639
7638,563,0,33,8,0.0,2,0,1,68815.05,0,-78683.73592946514,25240.81185270929
7639,703,1,45,7,0.0,2,1,1,68831.72,0,-78682.43994233714,25224.192669099124
7640,667,0,39,9,0.0,2,1,0,68873.8,0,-78679.17236531875,25182.239629102223
7641,645,1,37,1,0.0,2,1,1,68987.55,0,-78670.33871246809,25068.83309801696
7642,850,1,24,1,0.0,2,0,1,69052.87,0,-78665.26404606107,25003.711008136124
7643,604,1,28,6,0.0,2,1,1,69056.26,0,-78665.00310306752,25000.330461404817
7644,768,1,40,8,0.0,2,0,1,69080.46,0,-78663.12210619755,24976.204095021123
7645,839,1,51,3,0.0,1,1,1,69101.23,1,-78661.5083671132,24955.497072894872
7646,509,0,29,1,0.0,2,1,0,69113.14,0,-78660.58667775302,24943.621945189836
7647,738,1,38,7,0.0,2,0,0,69227.42,0,-78651.70943202316,24829.68783347732
7648,544,0,44,1,0.0,2,0,0,69244.24,0,-78650.40499982749,24812.91802237827
7649,773,1,40,10,0.0,2,0,1,69303.15,0,-78645.82787125054,24754.18666234748
7650,525,1,25,10,0.0,2,1,0,69361.95,0,-78641.26387164893,24695.563423396823
7651,679,1,33,1,0.0,2,0,0,69608.48,0,-78622.11675193065,24449.778487705145
7652,709,1,36,8,0.0,2,1,1,69676.55,0,-78616.8301148254,24381.914166391012
7653,430,1,33,8,0.0,1,1,1,69759.91,0,-78610.35901285411,24298.80502361923
7654,687,1,72,9,0.0,1,0,1,69829.4,0,-78604.9597663412,24229.52578497471
7655,544,0,22,4,0.0,2,1,0,70007.67,0,-78591.11684545672,24051.793638524563
7656,472,0,40,4,0.0,1,1,0,70154.22,0,-78579.73631655396,23905.686038858265
7657,637,0,60,3,0.0,2,1,1,70174.03,0,-78578.19620337557,23885.93643238044
7658,685,1,33,1,0.0,3,0,1,70221.13,1,-78574.53806951249,23838.978787661657
7659,550,0,45,0,0.0,2,0,1,70399.71,0,-78560.67070656407,23660.937710467166
7660,707,1,35,9,0.0,2,1,1,70403.65,0,-78560.36328193532,23657.01009237466
7661,736,1,36,6,0.0,1,1,0,70496.66,0,-78553.13980545268,23564.28109091129
7662,597,1,66,3,0.0,1,1,1,70532.53,0,-78550.35530978534,23528.51903041153
7663,574,0,41,1,0.0,2,0,0,70550.0,0,-78548.99891975256,23511.101674941212
7664,578,0,39,2,0.0,2,1,0,70563.9,0,-78547.91941245578,23497.24366368741
7665,790,1,40,9,0.0,2,1,1,70607.1,0,-78544.56246580159,23454.174812492005
7666,608,0,59,1,0.0,1,1,0,70649.64,1,-78541.26042936153,23411.76274147673
7667,635,0,24,4,0.0,2,1,1,70668.77,0,-78539.77469757578,23392.690540459982
7668,586,1,35,7,0.0,2,1,0,70760.69,0,-78532.63657293432,23301.04801095585
7669,668,0,72,2,0.0,2,1,1,70783.61,0,-78530.85564184013,23278.197562532252
7670,721,1,37,1,0.0,2,1,0,70810.8,0,-78528.74371415179,23251.089789113747
7671,606,0,40,5,0.0,2,1,1,70899.27,0,-78521.87418374926,23162.88661420161
7672,695,0,44,8,0.0,2,1,1,70974.13,0,-78516.05966412749,23088.252992332862
7673,709,0,31,6,0.0,2,1,1,71009.84,0,-78513.28633836441,23052.650864214425
7674,655,1,32,2,0.0,1,1,1,71047.51,0,-78510.36137656306,23015.094462880952
7675,735,0,34,5,0.0,2,0,0,71095.41,0,-78506.6406780863,22967.339385507217
7676,473,0,48,8,0.0,2,1,0,71139.8,0,-78503.19576448742,22923.082630974266
7677,509,1,46,1,0.0,1,1,0,71244.59,1,-78495.05739339454,22818.609225615655
7678,492,0,39,7,0.0,2,0,1,71323.23,0,-78488.95038275444,22740.206658685147
7679,654,1,37,5,0.0,1,0,1,71492.28,0,-78475.82036027899,22571.66772904414
7680,721,0,35,10,0.0,2,1,0,71594.26,0,-78467.89993249095,22469.995930687288
7681,574,0,36,1,0.0,2,0,1,71709.12,0,-78458.98125169397,22355.48235631211
7682,709,1,37,8,0.0,3,1,0,71738.56,0,-78456.69364742351,22326.131700432154
7683,679,0,42,1,0.0,2,0,0,71823.15,0,-78450.12461196349,22241.797088929354
7684,803,0,43,3,0.0,1,1,0,72051.44,0,-78432.39433891229,22014.196953245533
7685,642,0,34,8,0.0,1,1,0,72085.1,0,-78429.78186776095,21980.638075900242
7686,718,0,48,9,0.0,2,1,1,72105.63,0,-78428.1867152276,21960.170346810453
7687,656,0,50,7,0.0,2,0,1,72143.44,0,-78425.25095615654,21922.474343078346
7688,695,1,42,5,0.0,1,0,1,72172.13,1,-78423.02254150175,21893.87110297041
7689,661,1,30,7,0.0,2,1,0,72196.57,0,-78421.12490612877,21869.50478347299
7690,728,0,37,0,0.0,2,1,1,72203.8,0,-78420.562747562,21862.29684959463
7691,711,1,81,6,0.0,2,1,1,72276.24,0,-78414.9369905669,21790.07564713369
7692,576,0,19,6,0.0,2,0,0,72306.07,0,-78412.62195477904,21760.335195763815
7693,663,0,67,9,0.0,3,1,1,72318.77,0,-78411.63462126302,21747.673912944374
7694,596,0,57,6,0.0,2,1,1,72402.0,0,-78405.17162823897,21664.695047304303
7695,608,1,41,5,0.0,2,1,1,72462.25,0,-78400.49255055163,21604.627020929853
7696,703,1,42,7,0.0,2,0,1,72500.68,0,-78397.50715450999,21566.31339022105
7697,571,0,40,5,0.0,2,0,0,72849.29,0,-78370.43523636636,21218.755810399038
7698,685,1,40,7,0.0,1,1,0,72852.74,1,-78370.16622071114,21215.31659533727
7699,673,1,32,0,0.0,1,1,1,72873.33,0,-78368.56734214917,21194.788730468354
7700,746,1,32,4,0.0,2,1,1,72909.75,0,-78365.73826151752,21158.478955705134
7701,662,0,26,0,0.0,2,0,1,72929.96,0,-78364.16957045993,21138.329714094325
7702,710,1,33,2,0.0,2,1,0,72945.32,0,-78362.97621888854,21123.016268593714
7703,781,1,27,5,0.0,2,0,0,72969.9,0,-78361.06668055686,21098.5107194018
7704,582,0,33,6,0.0,2,0,1,72970.93,0,-78360.98855710636,21097.48320143207
7705,704,0,33,3,0.0,2,1,0,73018.74,0,-78357.27445186938,21049.81798671627
7706,705,1,23,5,0.0,2,1,1,73131.73,0,-78348.49964460624,20937.169215782036
7707,687,0,35,9,0.0,2,0,1,73133.82,0,-78348.33745187518,20935.08548925068
7708,513,1,42,10,0.0,2,0,1,73151.25,0,-78346.98545579844,20917.70758313053
7709,597,0,35,9,0.0,3,0,1,73181.39,1,-78344.64400661949,20887.65886733891
7710,740,1,37,9,0.0,2,1,1,73225.31,0,-78341.23179079697,20843.871974344314
7711,696,1,33,4,0.0,2,1,1,73371.65,0,-78329.86740654091,20697.973793743542
7712,499,1,46,6,0.0,2,1,0,73457.55,0,-78323.19819609569,20612.332611920687
7713,595,0,46,10,0.0,1,1,0,73489.15,1,-78320.74321305465,20580.828354857174
7714,434,0,55,6,0.0,1,0,1,73562.05,1,-78315.08326023514,20508.14802274596
7715,683,0,33,8,0.0,1,0,0,73564.44,0,-78314.89538604321,20505.766000907926
7716,611,0,52,7,0.0,1,0,1,73585.18,1,-78313.28530559356,20485.088440883224
7717,533,1,39,2,0.0,1,0,1,73669.94,1,-78306.70361268368,20400.584155886787
7718,741,0,25,4,0.0,2,1,1,73873.65,0,-78290.88150817006,20197.490028257598
7719,754,1,45,6,0.0,1,1,0,73881.68,1,-78290.25767608522,20189.484355872366
7720,569,0,28,7,0.0,2,1,0,73977.23,0,-78282.83907144632,20094.222304646973
7721,636,0,36,1,0.0,3,1,1,74048.1,1,-78277.33460477539,20023.56657248003
7722,577,0,42,9,0.0,1,1,0,74077.91,0,-78275.02008208534,19993.84642071595
7723,484,0,41,5,0.0,1,1,1,74267.35,0,-78260.30898881686,19804.9782551727
7724,794,1,41,7,0.0,2,1,1,74275.08,0,-78259.70572748937,19797.27259466987
7725,834,1,28,6,0.0,1,1,0,74287.53,0,-78258.7385321652,19784.860301732984
7726,581,0,37,7,0.0,2,1,1,74320.75,0,-78256.16102414914,19751.739833126645
7727,645,1,29,4,0.0,2,1,1,74346.11,0,-78254.19098362449,19726.456616313477
7728,614,0,46,4,0.0,1,1,0,74379.57,1,-78251.59267975234,19693.097600305977
7729,524,0,22,9,0.0,2,1,0,74405.34,0,-78249.59234652799,19667.405095527134
7730,615,0,66,7,0.0,2,1,1,74580.8,0,-78235.96498563317,19492.475377040028
7731,565,0,34,7,0.0,1,0,0,74593.84,0,-78234.952916154,19479.474543338623
7732,697,0,36,7,0.0,2,1,1,74760.32,0,-78222.02275458902,19313.497761185517
7733,596,0,47,6,0.0,1,1,0,74835.65,0,-78216.17350541215,19238.39496307101
7734,807,0,42,5,0.0,2,1,1,74900.9,0,-78211.10418337495,19173.342695213727
7735,731,0,33,4,0.0,2,1,1,74945.11,0,-78207.671583006,19129.265955767263
7736,649,1,36,2,0.0,2,0,1,75035.48,0,-78200.65418053845,19039.16862738406
7737,569,1,51,3,0.0,3,1,0,75084.96,1,-78196.81223956296,18989.837831747278
7738,649,0,45,7,0.0,2,0,1,75204.21,0,-78187.5505065558,18870.94822705181
7739,686,0,60,9,0.0,3,1,1,75246.21,1,-78184.28835217099,18829.0752161494
7740,641,0,37,7,0.0,2,1,0,75248.3,0,-78184.12657410979,18826.99134478996
7741,733,0,64,3,0.0,2,1,1,75272.63,0,-78182.23609386769,18802.73516886902
7742,452,1,32,5,0.0,2,0,1,75279.39,0,-78181.71393429964,18795.994625848343
7743,676,1,32,5,0.0,2,1,1,75465.41,0,-78167.2654197812,18610.537149175976
7744,585,1,34,1,0.0,1,1,1,75503.6,0,-78164.3004220138,18572.46220134228
7745,769,1,38,2,0.0,2,0,0,75578.67,0,-78158.46869102269,18497.61951902755
7746,684,0,38,4,0.0,3,1,0,75609.84,0,-78156.04883016078,18466.543382356973
7747,683,1,40,1,0.0,2,0,0,75762.0,0,-78144.23202357974,18314.84292679894
7748,604,0,30,5,0.0,2,1,0,75786.55,0,-78142.32626207046,18290.366798205247
7749,683,0,40,8,0.0,1,1,0,75848.22,0,-78137.53614721684,18228.883319630546
7750,517,0,41,2,0.0,2,0,1,75937.47,0,-78130.60653384912,18139.902337062118
7751,758,1,42,7,0.0,2,0,1,76209.56,0,-78109.47362725335,17868.634856715536
7752,670,1,31,9,0.0,1,0,1,76254.83,0,-78105.95882921774,17823.501275659757
7753,719,1,32,7,0.0,1,0,0,76264.27,0,-78105.22524308796,17814.089945520114
7754,847,0,31,5,0.0,2,1,1,76326.67,0,-78100.37802399184,17751.878811396415
7755,593,0,43,9,0.0,2,1,1,76357.43,0,-78097.99155486222,17721.210914208845
7756,497,0,24,3,0.0,2,1,0,76390.01,0,-78095.46237873458,17688.728971130287
7757,616,1,31,8,0.0,1,0,1,76456.17,0,-78090.3232031836,17622.769175171015
7758,699,0,34,8,0.0,1,1,1,76510.46,0,-78086.10621759575,17568.643409748725
7759,518,0,46,3,0.0,2,1,0,76515.79,0,-78085.69395479068,17563.32894858455
7760,624,0,33,6,0.0,2,0,0,76551.7,0,-78082.9042238682,17527.527717582987
7761,411,1,54,9,0.0,1,0,1,76621.49,0,-78077.48623508868,17457.94784417282
7762,677,1,35,0,0.0,2,0,0,76637.38,0,-78076.24976620344,17442.10665832407
7763,513,0,35,8,0.0,1,1,0,76640.29,1,-78076.02533625638,17439.204917354073
7764,502,0,37,10,0.0,1,1,1,76642.68,0,-78075.83982529398,17436.822102855145
7765,692,0,29,4,0.0,1,1,0,76755.99,1,-78067.03835311992,17323.854912075927
7766,642,1,39,4,0.0,1,1,1,76821.24,0,-78061.97144411594,17258.80183234465
7767,663,0,39,4,0.0,1,1,0,76884.05,0,-78057.0933960356,17196.181593952722
7768,661,1,27,3,0.0,2,1,1,76889.79,0,-78056.64770281874,17190.45890216174
7769,649,0,46,5,0.0,2,1,1,76946.6,0,-78052.23584383854,17133.820469439015
7770,720,0,34,3,0.0,2,1,1,77047.78,0,-78044.37754627492,17032.946253807142
7771,580,0,37,9,0.0,2,0,1,77108.66,0,-78039.65090448526,16972.249672192425
7772,763,1,53,4,0.0,1,1,0,77203.72,1,-78032.26668700569,16877.477383471683
7773,785,0,28,8,0.0,2,1,0,77231.27,0,-78030.12705630451,16850.01061287999
7774,703,1,51,3,0.0,3,1,1,77294.56,1,-78025.21260430585,16786.911535441366
7775,683,0,31,2,0.0,2,0,1,77326.78,0,-78022.71066771947,16754.788745681002
7776,679,0,60,6,0.0,2,1,1,77331.77,0,-78022.32304787294,16749.813852209336
7777,602,0,34,5,0.0,2,1,1,77414.45,0,-78015.9029415754,16667.383264167438
7778,487,0,45,2,0.0,2,1,0,77475.73,0,-78011.14495562676,16606.287988798023
7779,571,1,33,9,0.0,2,0,1,77519.62,0,-78007.73570201376,16562.53078776812
7780,618,0,33,4,0.0,2,1,1,77550.18,0,-78005.36195098697,16532.06323611801
7781,573,0,28,8,0.0,2,0,0,77660.03,0,-77996.8314125674,16422.544841969353
7782,414,0,38,8,0.0,1,0,1,77661.12,1,-77996.7482261256,16421.45764136701
7783,611,1,46,5,0.0,1,1,0,77677.14,1,-77995.50219314889,16405.486671486364
7784,569,1,43,7,0.0,2,1,1,77703.19,0,-77993.47955890626,16379.515204539017
7785,809,1,39,5,0.0,1,1,0,77705.75,0,-77993.27847862145,16376.963700816415
7786,373,0,42,7,0.0,1,1,0,77786.37,1,-77987.02163554261,16296.585788087437
7787,670,0,38,7,0.0,2,1,1,77864.41,0,-77980.95821542885,16218.782425086798
7788,778,1,65,7,0.0,1,1,1,77867.23,0,-77980.73805686606,16215.97133605755
7789,758,0,35,7,0.0,2,1,0,77951.84,0,-77974.16754530105,16131.616752021771
7790,629,0,32,2,0.0,2,0,1,77965.44,0,-77973.1126033057,16118.057408586828
7791,810,0,33,6,0.0,2,1,1,77965.67,0,-77973.09301625223,16117.828684375268
7792,693,1,38,3,0.0,2,0,0,78133.48,1,-77960.06191694461,15950.525126112136
7793,748,0,60,3,0.0,2,1,1,78194.37,0,-77955.33255185564,15889.8192369164
7794,640,1,20,4,0.0,2,0,1,78310.82,0,-77946.29021602657,15773.720513568522
7795,670,0,25,6,0.0,2,1,1,78358.94,0,-77942.55289117643,15725.745946406647
7796,699,0,40,2,0.0,1,1,0,78387.32,0,-77940.34853891353,15697.451779001098
7797,699,0,35,5,0.0,2,1,1,78397.24,0,-77939.57817580034,15687.561728294617
7798,648,0,35,7,0.0,2,1,1,78436.36,0,-77936.54058851971,15648.559711051481
7799,811,0,44,3,0.0,2,0,1,78439.73,0,-77936.27727745372,15645.20042962226
7800,647,0,43,9,0.0,2,1,1,78488.39,0,-77932.49989269444,15596.686858150291
7801,576,0,24,3,0.0,1,0,1,78498.04,1,-77931.75122735387,15587.065744227571
7802,719,1,48,5,0.0,2,0,0,78563.66,0,-77926.65368558734,15521.644424559408
7803,716,1,29,8,0.0,2,0,0,78616.92,0,-77922.51761270568,15468.545232406039
7804,567,1,26,2,0.0,2,1,1,78651.55,0,-77919.82966311868,15434.019338617545
7805,465,0,33,5,0.0,2,0,1,78698.09,0,-77916.21628906325,15387.619578770114
7806,690,1,30,5,0.0,2,0,1,78700.03,0,-77916.0635004025,15385.68615488049
7807,597,0,28,2,0.0,3,1,1,78707.97,0,-77915.44777275376,15377.769833688113
7808,800,0,38,9,0.0,1,1,0,78744.39,0,-77912.6174013207,15341.460493550427
7809,543,0,43,9,0.0,2,1,1,78858.07,0,-77903.79139593836,15228.123004927345
7810,543,0,37,3,0.0,2,1,1,78915.68,0,-77899.3174065341,15170.686986643117
7811,588,0,34,10,0.0,2,1,0,79078.91,0,-77886.64049320294,15007.950098077312
7812,736,0,32,7,0.0,1,0,1,79082.62,0,-77886.35096937566,15004.251776177354
7813,671,1,31,4,0.0,2,0,1,79270.02,0,-77871.79804011849,14817.417538454416
7814,608,1,33,4,0.0,1,1,0,79304.38,1,-77869.13021648898,14783.161111621019
7815,676,1,49,1,0.0,1,1,0,79342.31,1,-77866.18383524564,14745.345912636512
7816,630,0,50,8,0.0,2,0,1,79377.45,0,-77863.45529016994,14710.311890585825
7817,633,0,42,10,0.0,1,0,1,79408.17,0,-77861.06957044818,14679.684664078308
7818,529,1,43,5,0.0,2,0,0,79476.63,0,-77855.75392667699,14611.431091482034
7819,569,0,38,8,0.0,2,0,0,79618.79,0,-77844.71337213457,14469.700551229203
7820,793,0,35,2,0.0,2,1,1,79704.12,0,-77838.08449136691,14384.628975443662
7821,458,0,36,5,0.0,2,1,0,79723.78,0,-77836.56087390166,14365.027275929298
7822,697,1,23,10,0.0,2,1,1,79734.23,0,-77835.74711152824,14354.60957868876
7823,619,1,41,8,0.0,3,1,1,79866.73,1,-77825.45777175554,14222.509527034803
7824,577,1,37,4,0.0,1,1,1,79881.39,0,-77824.31968204156,14207.893662863835
7825,808,0,41,0,0.0,1,1,1,79888.78,0,-77823.74355232726,14200.52673208303
7826,589,0,38,2,0.0,1,1,0,79915.28,0,-77821.68765187562,14174.106056125267
7827,644,0,38,3,0.0,2,1,1,79928.41,0,-77820.66745112243,14161.01588622537
7828,850,0,38,1,0.0,2,1,1,80006.65,0,-77814.58934172649,14083.012843253853
7829,809,0,38,3,0.0,2,1,1,80061.31,0,-77810.34481706968,14028.517790895477
7830,538,1,32,2,0.0,1,1,1,80130.54,0,-77804.9709935318,13959.495994534342
7831,749,0,36,7,0.0,2,0,0,80134.65,0,-77804.64978767792,13955.399088977038
7832,783,0,38,1,0.0,3,1,1,80178.54,1,-77801.24093999686,13911.64175741713
7833,626,1,35,3,0.0,1,0,0,80190.36,0,-77800.3244988089,13899.856945718617
7834,618,1,40,8,0.0,2,1,0,80204.38,0,-77799.2357588903,13885.87926840236
7835,714,0,34,10,0.0,2,1,1,80234.14,0,-77796.92370144189,13856.209444416516
7836,746,0,58,3,0.0,3,1,1,80344.96,1,-77788.31696093836,13745.72428225552
7837,601,0,29,9,0.0,1,1,1,80393.27,0,-77784.56670176788,13697.559666600555
7838,658,0,32,8,0.0,1,1,1,80410.68,0,-77783.21407764226,13680.202435701747
7839,675,1,49,0,0.0,1,1,1,80496.71,1,-77776.53270986116,13594.432344968964
7840,502,1,35,6,0.0,2,1,1,80618.47,0,-77767.07850146388,13473.039492754366
7841,530,1,36,7,0.0,2,1,0,80619.09,0,-77767.03008132419,13472.421456341348
7842,534,1,53,7,0.0,2,1,1,80619.17,0,-77767.02375141087,13472.341740569413
7843,565,0,38,5,0.0,2,0,1,80630.32,0,-77766.15761169772,13461.225489221257
7844,581,1,50,4,0.0,2,1,1,80701.72,0,-77760.61245261466,13390.041199068799
7845,490,0,33,1,0.0,2,1,1,80792.83,0,-77753.53775958144,13299.206042431557
7846,506,1,32,3,0.0,1,1,1,80823.02,0,-77751.19304364288,13269.107269137938
7847,699,0,39,9,0.0,1,1,0,80963.92,0,-77740.24883059003,13128.633434277104
7848,850,1,35,5,0.0,1,1,1,80992.8,0,-77738.00457840825,13099.841135151468
7849,418,1,46,9,0.0,1,1,1,81014.5,1,-77736.32341037548,13078.205302366185
7850,607,0,44,0,0.0,2,1,1,81140.09,0,-77726.56825314976,12952.995207141668
7851,581,0,34,1,0.0,2,0,1,81175.25,0,-77723.83800886647,12917.941293371652
7852,455,1,43,6,0.0,1,1,1,81250.79,0,-77717.97270180244,12842.629043152547
7853,549,1,39,7,0.0,1,0,0,81259.25,1,-77717.31481852356,12834.194887622485
7854,597,0,61,5,0.0,2,1,1,81299.17,0,-77714.21405981596,12794.395644364684
7855,838,1,41,5,0.0,2,1,0,81313.51,0,-77713.0982092517,12780.09969164789
7856,499,0,39,6,0.0,2,1,1,81409.0,0,-77705.6856567449,12684.896991457157
7857,751,0,42,4,0.0,2,1,1,81442.6,0,-77703.07385460015,12651.399282925913
7858,709,0,38,5,0.0,2,1,1,81452.29,0,-77702.32174450114,12641.738405688426
7859,784,0,35,3,0.0,2,0,0,81483.64,0,-77699.88639062726,12610.483322960938
7860,641,0,77,9,0.0,3,1,1,81514.06,0,-77697.52513401868,12580.154806559924
7861,670,1,41,10,0.0,3,1,0,81602.02,0,-77690.69401963924,12492.46048659488
7862,691,0,38,7,0.0,2,0,0,81617.4,0,-77689.49941254193,12477.127000078492
7863,830,0,40,4,0.0,2,0,1,81622.52,0,-77689.10045756931,12472.022914313062
7864,483,0,29,9,0.0,1,1,1,81634.45,0,-77688.17732330345,12460.127809411899
7865,706,0,35,5,0.0,2,1,1,81718.37,0,-77681.65791499885,12376.461986302686
7866,828,0,34,9,0.0,2,1,1,81853.98,0,-77671.12523742933,12241.261933946165
7867,693,1,39,0,0.0,2,0,0,81901.6,0,-77667.42830719285,12193.785331457335
7868,802,0,40,4,0.0,2,1,1,81908.09,0,-77666.92325150865,12187.315282251782
7869,540,0,39,2,0.0,2,1,0,81995.92,0,-77660.10483820415,12099.7496979121
7870,678,1,46,1,0.0,2,0,0,82106.19,0,-77651.5398822486,11989.813182932547
7871,449,1,37,6,0.0,2,1,0,82176.48,0,-77646.08335898731,11919.734714601143
7872,709,0,62,3,0.0,2,1,1,82195.15,0,-77644.63084715801,11901.121980280974
7873,575,0,30,2,0.0,2,1,1,82222.86,0,-77642.48030200985,11873.495182359084
7874,696,1,36,7,0.0,2,1,1,82298.59,0,-77636.5979051481,11797.994293267668
7875,673,1,37,0,0.0,2,0,0,82351.06,0,-77632.52327566831,11745.682690190633
