,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
2187,804,1,33,10,138335.96,1,1,1,80483.76,0,60140.6305119205,24350.565847143193
2188,625,0,43,4,122351.29,1,1,0,71216.6,0,43484.54349689597,32348.361857263226
2189,682,1,43,7,111094.05,2,1,1,64679.3,0,31753.613178213338,37991.67710447847
2190,691,0,36,7,129934.64,1,0,0,75664.56,1,51390.421640788365,28502.76124954811
2191,508,0,44,3,115451.05,2,0,0,67234.33,0,36295.8774165748,35782.72930971786
2192,595,0,29,6,150685.79,1,1,0,87771.06,0,73019.09488161457,18044.36614724795
2193,690,0,38,1,94456.0,2,0,1,55034.02,0,14416.756223970067,46315.70998384891
2194,759,1,33,9,160541.36,2,0,0,93541.14,0,83293.00794409508,13057.100296055149
2195,731,1,41,9,152243.57,1,1,1,88783.59,0,74650.80499340425,17155.8723486723
2196,652,1,48,8,133297.24,1,1,0,77764.37,0,54905.93787106754,26670.43360817102
2197,707,0,34,9,162691.16,2,1,0,94912.78,0,85542.83685774395,11856.556928007085
2198,653,0,31,9,143321.97,1,1,0,83679.46,0,65359.75993426178,21551.732175836398
2199,632,1,27,3,107375.82,1,1,1,62703.38,0,27893.16147717254,39672.870260047865
2200,704,0,36,3,114370.41,1,0,1,66810.48,0,35185.586569073355,36121.37693923391
2201,558,1,45,1,153697.53,2,0,0,89891.4,1,76186.40516108391,16164.322606162414
2202,670,1,42,6,112333.63,1,1,1,65706.86,0,33069.25006592501,37063.48667207408
2203,625,0,41,6,97663.16,2,1,0,57128.78,0,17776.909427408475,44476.34546148618
2204,593,1,35,6,133489.12,2,1,1,78101.29,0,55123.40307797098,26349.432410267873
2205,663,0,45,5,83195.12,1,1,1,48682.1,0,2696.59281667389,51773.9221614675
2206,597,1,24,1,103219.47,1,1,0,60420.07,0,23572.041131782073,41626.50056560112
2207,685,1,43,6,117302.62,1,0,0,68701.73,0,38255.81595160556,34463.55522665099
2208,705,0,39,6,133261.13,1,1,1,78065.9,0,54893.354323773594,26367.01010660817
2209,667,0,35,4,97585.32,2,0,0,57213.46,0,17705.881167540065,44385.87624763227
2210,641,0,31,10,155978.17,1,1,0,91510.71,0,78585.91427816177,14727.018719906933
2211,481,0,44,3,163714.52,1,1,0,96123.72,0,86657.14613357416,10728.747935096
2212,850,1,35,2,128548.49,4,1,0,75478.95,1,49994.0449513642,28580.16226762746
2213,763,0,67,9,148564.66,1,0,1,87236.4,0,70862.85084375554,18412.684263740044
2214,787,1,39,7,171646.76,1,0,1,100791.36,0,94927.92330810995,6691.226490053193
2215,608,0,23,8,197715.93,2,1,1,116124.28,0,122109.1195963447,-6570.845280411559
2216,621,0,26,2,75237.54,1,0,1,44220.4,0,-5583.452050006672,55604.158462807565
2217,575,0,47,9,107915.94,2,1,1,63452.18,1,28489.801878495644,38968.27750090875
2218,820,1,39,1,104614.29,1,1,0,61538.43,1,25049.503045399768,40619.84113860381
2219,666,1,37,2,158468.76,1,0,1,93266.01,0,81205.2999016902,13170.440191660402
2220,531,0,37,1,143407.29,2,0,1,84402.46,0,65500.9695748138,20837.541332866036
2221,828,0,28,8,134766.85,1,1,0,79355.87,0,56494.70752730149,25197.871131593525
2222,581,1,43,4,170172.9,1,0,1,100236.02,0,93415.38470109939,7130.428122349108
2223,511,0,48,6,149726.08,1,0,0,88307.87,1,72103.97148260736,17434.645708793087
2224,531,0,31,3,96288.26,1,1,0,56794.73,0,16380.21841621419,44702.61102380132
2225,731,1,39,2,126816.18,1,1,1,74850.93,0,48218.193374430724,29071.753353014265
2226,709,1,39,9,124723.92,1,1,0,73641.86,0,46038.35522606387,30114.686042138746
2227,539,0,42,1,177728.55,1,1,0,105013.63,0,101319.24624681867,2954.021573815077
2228,705,1,39,3,92224.56,1,1,1,54517.25,0,12151.923055125959,46657.6248596784
2229,645,0,25,1,157404.02,2,1,0,93073.04,0,80128.7891720621,13280.13920402711
2230,850,0,40,8,102800.65,1,1,0,60811.56,0,23184.89175977153,41203.668035097304
2231,535,1,38,0,135919.33,1,1,0,80425.65,0,57726.78366650254,24220.823110142173
2232,585,0,36,5,146050.97,2,0,0,86424.57,0,68293.70364825541,19026.84770681141
2233,610,0,46,5,91897.8,1,1,0,54394.28,0,11816.599143345955,46754.84687750843
2234,604,1,42,10,166031.45,1,1,0,98293.14,0,89135.55783347567,8745.813895643456
2235,711,1,39,3,152462.79,1,1,0,90305.97,0,74987.59132319377,15655.114771936765
2236,742,0,33,0,181656.51,1,1,1,107667.91,0,105441.47757247098,612.8053121023889
2237,662,1,54,1,187997.15,1,0,0,111442.71,1,112056.11974398424,-2658.178065610208
2238,708,0,42,9,176702.36,2,1,1,104804.74,0,100279.93459741662,3082.586940142857
2239,612,1,36,2,130700.92,2,0,0,77592.8,0,52304.13446204973,26639.85411851386
2240,627,0,48,1,132759.8,1,1,0,78899.22,0,54458.253648415855,25497.27313182315
2241,787,1,42,2,74483.97,2,0,1,44273.91,0,-6330.5889144926905,55492.28810307189
2242,661,1,37,5,136425.18,1,1,0,81102.81,0,58283.69562508971,23584.99311975171
2243,757,0,29,8,130306.49,1,1,0,77469.38,0,51901.31219479845,26732.270244742675
2244,673,1,40,5,137494.28,1,1,0,81753.92,0,59400.13238044378,23018.876303238543
2245,556,1,43,4,125890.72,1,1,1,74854.97,0,47295.840481295956,28995.853429926243
2246,693,0,46,2,104763.41,1,1,1,62368.33,0,25262.621849911862,39804.02786130828
2247,725,0,40,8,104149.66,1,1,0,62027.9,0,24624.287805878575,40095.76575503842
2248,850,1,43,8,92244.83,2,1,0,54949.73,0,12205.719788523202,46228.025649921394
2249,736,0,46,5,130812.91,1,1,1,77981.54,1,52445.97715996877,26260.98576284573
2250,676,0,40,8,114005.78,1,1,1,67998.45,0,34914.31574058507,34908.67737311188
2251,564,0,48,5,132876.23,1,1,0,79259.77,0,54602.33186061908,25146.853831910626
2252,655,1,36,2,147149.59,1,1,1,87816.86,0,69497.13210685592,17724.082065278755
2253,757,0,57,3,89079.41,1,1,1,53179.21,1,8912.359703057118,47747.37048528544
2254,590,1,60,6,147751.75,1,1,0,88206.04,1,70127.696862537,17382.841239891837
2255,622,1,32,6,169089.38,2,1,0,101057.95,0,92398.96879496504,6226.833999552902
2256,669,1,43,1,160474.59,1,1,1,95963.14,0,83414.5322179382,10637.229394006928
2257,520,0,49,5,121197.64,1,1,0,72577.33,1,42440.05149479719,30902.148218927065
2258,757,0,30,6,105128.85,2,1,1,62972.13,0,25673.85003744002,39230.43179621713
2259,521,0,30,2,107316.09,1,1,0,64299.82,0,27957.590953219154,38076.61270737277
2260,612,0,46,9,161450.03,1,1,1,96961.0,1,84464.5199125062,9718.135911123805
2261,732,0,42,9,108748.08,2,1,1,65323.11,0,29464.727301426246,37167.62274576653
2262,482,1,35,2,133111.73,1,0,1,79957.95,0,54891.340700329754,24469.071157530623
2263,640,0,44,7,111833.47,1,1,0,67202.74,0,32686.770934825905,35533.28171480795
2264,650,0,26,4,214346.96,2,1,0,128815.33,0,139675.51385807496,-17931.994560949395
2265,725,0,19,0,75888.2,1,0,0,45613.75,0,-4826.548087067581,54265.54737791009
2266,597,0,41,4,153198.23,1,1,1,92090.36,0,75859.38551715446,13933.228038789095
2267,804,1,38,3,124197.22,1,1,0,74692.06,0,45594.80575357548,29026.75436741727
2268,632,0,31,3,136556.44,1,1,0,82152.83,1,58496.103845890866,22548.337911773415
2269,618,0,37,2,168178.21,2,0,1,101273.23,0,91507.26935699284,5941.442368406757
2270,549,0,36,6,139422.37,1,0,0,83983.39,1,61495.53957608694,20945.87536928249
2271,615,1,61,1,104267.7,1,1,0,62845.64,1,24805.476358523403,39289.66215089459
2272,673,1,34,1,127122.79,3,0,1,76703.1,0,48667.71700570587,27248.98839382248
2273,648,0,26,9,162923.85,1,1,0,98368.24,0,86043.17582038208,8429.603446413794
2274,695,0,28,0,96020.86,1,1,1,57992.49,0,16206.646035052961,43487.702550550435
2275,547,1,42,1,142703.4,1,1,0,86207.49,1,64939.384894165916,18983.298453876854
2276,850,1,26,8,123126.29,1,1,0,74425.41,0,44506.40233948958,29209.43035189307
2277,777,1,37,10,121532.17,2,1,1,73464.88,0,42842.50101939847,30043.25925905699
2278,651,1,32,8,144581.96,1,1,1,87609.5,0,66921.15296173633,17731.412686070023
2279,580,1,33,7,131647.01,2,0,0,79775.19,0,53416.85204963946,24537.52880618493
2280,543,1,46,5,140355.6,1,1,1,85086.78,0,62511.64077031947,19918.29273607849
2281,699,0,43,2,136487.86,2,1,0,82815.93,0,58479.2282499914,21881.91484596388
2282,724,1,34,3,132352.69,1,1,0,80320.3,0,54162.73563212289,24048.86894602151
2283,657,0,41,8,109402.13,1,1,1,66463.62,0,30205.37370380828,36081.350756369386
2284,686,0,34,6,146178.13,2,1,1,88837.11,0,68607.83931612536,16631.469498344333
2285,637,0,43,3,172196.23,1,1,1,104769.96,0,95784.71199126016,2767.3139410945573
2286,648,0,46,9,127209.0,2,1,0,77405.95,1,48808.25005080709,26554.95612866234
2287,651,0,23,4,115636.05,2,1,0,70400.86,0,36726.23385626807,32640.13022461046
2288,810,1,38,9,153166.17,1,1,1,93261.69,0,75918.39027762116,12762.946489323498
2289,749,1,40,8,141782.57,2,0,0,86333.63,0,64031.133903632195,18786.02805310591
2290,794,0,24,10,146126.75,1,1,1,88992.05,0,68568.64817053378,16473.007574832573
2291,793,0,39,3,137817.52,1,0,0,83997.79,0,59896.657074162125,20806.88639972383
2292,735,0,31,3,119558.35,1,0,0,72927.68,0,40832.92263416578,30425.549107623297
2293,819,1,28,8,168253.21,1,1,1,102799.14,0,91700.54745766138,4425.96596623731
2294,681,0,32,3,148884.47,2,1,1,90967.37,0,71471.44255517863,14717.81851004447
2295,588,0,38,1,124271.26,1,1,0,75969.19,0,45767.80248060302,27759.230744139284
2296,646,1,52,6,111739.4,2,0,1,68367.18,0,32683.41597479551,34365.05299383825
2297,668,1,24,7,173962.32,1,0,0,106457.11,1,97676.49307793149,1222.4146211464258
2298,575,1,57,8,137936.94,1,1,1,84475.13,0,60052.78481873604,20340.261558427643
2299,631,0,35,8,129205.49,1,1,1,79146.36,0,50933.87107571815,24974.850473436614
2300,820,0,34,10,97208.46,1,1,1,59553.34,0,17511.876737042963,42023.796382478395
2301,850,0,31,4,146587.3,1,1,1,89874.82,0,69096.36406704993,15628.670332033655
2302,501,0,24,4,130806.42,2,1,0,80241.14,0,52614.985797062945,24007.70523383975
2303,629,1,38,9,123948.85,1,1,0,76053.07,0,45452.880737789805,27650.56571962676
2304,705,0,25,0,97544.29,1,0,1,59887.15,0,17872.61516577578,41717.07483362557
2305,762,0,20,1,139432.55,1,1,1,85606.83,0,61631.767741590054,19328.129605721308
2306,664,1,36,2,127160.78,2,1,0,78140.75,0,48817.24063202377,25818.6305720005
2307,678,0,36,3,145747.67,2,0,1,89566.74,0,68235.34263292325,15870.613368833601
2308,657,0,32,3,118829.03,2,1,1,73127.61,0,40121.33117105345,30169.58340964106
2309,748,0,38,4,115221.36,1,0,1,70956.75,0,36355.9678934751,32053.71444123122
2310,602,0,32,7,184715.86,2,1,0,113781.99,0,108966.40833459927,-5245.219580858913
2311,748,0,45,2,119852.01,1,0,0,73853.94,1,41197.629630717194,29524.892342479085
2312,422,0,54,3,140014.42,1,0,1,86350.97,0,62269.66753098384,18631.424211246704
2313,664,0,58,5,98668.18,1,1,1,60887.58,0,19070.80440211155,40806.94789990293
2314,705,1,56,2,143249.67,1,1,0,88428.41,1,65656.48413296997,16811.50997824985
2315,730,1,36,8,148749.29,2,1,0,91830.75,0,71403.72171103307,13846.54806031103
2316,742,0,35,5,136857.0,1,0,0,84509.57,0,58978.78248744891,20222.05752756592
2317,597,1,60,0,78539.84,1,0,1,48502.88,0,-1958.5464923415482,51591.06993012128
2318,515,1,58,2,131852.81,1,1,0,81436.68,1,53751.06194416052,22897.039059935916
2319,737,0,31,5,121192.22,2,1,1,74890.58,0,42614.2976994681,28595.46427425963
2320,596,1,33,1,138162.81,1,1,0,85412.54,0,60350.77236477908,19423.223832939715
2321,617,1,36,7,115617.24,1,1,1,71519.4,0,36794.34663622835,31523.507478866708
2322,706,1,56,3,139603.22,1,1,1,86383.61,0,61862.24695420258,18566.949758177572
2323,508,0,49,7,122451.46,2,1,1,75808.1,0,43940.987482570425,27778.50764472139
2324,641,1,37,7,62974.64,2,0,1,39016.43,0,-18213.45854438061,59840.0705053044
2325,777,0,35,7,122917.69,1,1,1,76169.68,0,44433.89234425835,27454.228097600735
2326,696,0,32,4,84421.62,1,0,1,52314.71,0,4201.498731798397,48247.533637181376
2327,541,0,37,9,118636.92,1,1,1,73551.44,0,39962.71508229754,29732.113730037796
2328,678,1,43,7,178074.33,1,0,0,110405.9,0,102082.74897048093,-2395.109235164264
2329,735,0,44,9,120681.63,1,1,0,74836.34,0,42101.03748988629,28609.88786760197
2330,583,1,57,3,238387.56,1,0,1,147964.99,1,165130.67742988263,-35156.818349976085
2331,681,0,30,2,111093.01,1,1,0,68985.99,0,32087.0354061015,33697.913066625675
2332,579,1,42,3,137560.38,2,1,1,85424.34,0,59751.07804861519,19364.674491969992
2333,748,1,39,3,157371.54,1,0,1,97734.3,0,80458.40350265898,8630.43474850893
2334,801,0,43,4,158713.08,2,0,0,98586.14,0,81862.04661287223,7885.352086656607
2335,570,0,39,10,129674.89,2,1,0,80552.36,0,51511.04334637617,23609.550361256697
2336,600,0,37,1,142663.46,1,0,1,88669.89,0,65090.79690077648,16525.233621710067
2337,734,1,30,7,123040.38,1,1,1,76503.06,0,44582.101787300504,27131.382951934982
2338,635,0,34,3,134692.4,2,1,1,83773.02,0,56763.51808255083,20788.279065080435
2339,621,0,47,7,107363.29,1,1,1,66799.28,0,28198.758426925557,35588.367313088434
2340,527,0,28,6,128396.33,2,1,0,79919.97,0,50187.23265896236,24140.736861132158
2341,775,0,70,6,119684.88,2,1,1,74532.02,0,41083.66469761895,28835.880980656868
2342,558,0,58,2,142537.18,1,1,1,88791.83,0,64974.367885626496,16393.854845606176
2343,593,0,35,9,114193.24,1,1,0,71154.1,0,35346.277729447924,31777.115775722417
2344,698,1,31,8,185078.26,1,0,0,115337.74,1,109448.534877688,-6768.1265923542
2345,622,0,42,9,115766.26,1,0,0,72155.85,1,36992.34359664783,30900.552613225493
2346,601,0,44,1,100486.18,2,1,1,62678.53,0,21022.398989858713,39162.593129455796
2347,533,0,51,6,127545.56,2,0,0,79559.02,1,49311.00074616764,24434.525690104823
2348,731,0,29,5,179539.2,1,0,0,112010.02,0,103667.77187428689,-3880.6220914413184
2349,586,0,37,8,167735.69,2,0,1,104665.79,0,91329.55299055923,2524.7619580526525
2350,477,1,57,9,114023.64,2,1,1,71167.17,1,35178.20396015804,31750.913715135342
2351,684,0,29,8,127269.75,1,0,1,79495.01,0,49031.0540228002,24476.923310326885
2352,695,0,36,4,161533.0,1,1,0,100940.91,0,84856.32137265273,5756.689478438992
2353,664,0,25,6,172812.72,2,1,1,108008.65,0,96650.85815475692,-413.71790589192483
2354,546,0,42,7,139070.51,1,1,1,86945.0,0,61374.74197288688,17965.88423042195
2355,663,1,42,5,124626.07,1,1,1,78004.5,0,46279.60457285574,25757.622562436718
2356,739,0,32,3,102128.27,1,1,0,63981.37,1,22760.709969313833,37991.213615325454
2357,556,0,37,9,145018.64,2,1,0,90928.02,1,67614.23074973276,14456.827473536729
2358,755,1,78,5,121206.96,1,1,1,76016.49,0,42716.432165949234,27474.099519917523
2359,675,1,32,2,155663.31,1,1,0,97658.66,0,78749.45761740606,8573.184281201638
2360,742,1,43,6,97067.69,1,0,1,60920.03,1,17477.66883779304,40650.30147653482
2361,837,0,38,2,126732.85,1,1,1,79577.38,0,48502.17391539783,24353.106733696153
2362,694,0,33,4,124067.32,1,1,1,77906.87,0,45714.96034065736,25811.565058413205
2363,463,0,20,8,204223.03,1,1,0,128268.39,0,129539.68204499401,-18172.935180046043
2364,603,1,39,9,76769.68,1,0,0,48224.72,0,-3744.9624383099713,51730.91854442871
2365,773,0,41,9,102827.44,1,0,1,64595.25,0,23505.442898051344,37433.48553623687
2366,639,0,38,9,130233.14,1,1,1,81861.1,0,52169.24525202144,22348.11704658005
2367,765,1,50,9,126547.8,1,1,1,79579.94,1,48317.88096795078,24336.183199827236
2368,766,0,41,6,99208.46,2,1,0,62402.38,0,19727.0935090002,39338.681431904275
2369,477,1,36,3,117700.86,1,0,0,74042.0,0,39067.57856480628,29170.340310300184
2370,702,0,37,10,150525.8,1,1,1,94728.49,0,73399.90573328565,11095.52394462276
2371,747,0,37,9,135776.36,3,1,0,85470.45,1,57976.02850677746,19180.15661924576
2372,834,0,36,8,142882.49,1,1,0,89983.02,1,65411.14578726761,15233.080139389445
2373,629,1,44,6,125512.98,2,0,0,79082.76,0,47247.57374785298,24751.49669955288
2374,850,1,43,2,125510.82,1,1,1,79084.1,0,47245.52643986397,24749.993710244198
2375,693,0,68,4,97705.99,1,1,1,61569.07,0,18164.44542910459,40052.79216335434
2376,438,0,60,7,78391.17,1,0,1,49424.6,0,-2035.1878881884793,50660.587360766636
2377,691,0,38,9,163965.69,2,0,1,103511.26,0,87481.27864409077,3383.02586322874
2378,627,1,55,2,159441.27,1,1,0,100686.11,1,82751.12024366063,5848.275233955561
2379,684,1,56,3,127585.98,3,1,1,80593.49,1,49431.637457568795,23406.319448045826
2380,732,0,50,6,145338.76,1,0,0,91936.1,1,68011.67355547048,13476.653231489989
2381,591,1,35,2,90194.34,2,1,0,57064.57,0,10325.659293350149,43960.33007527739
2382,689,0,67,9,157094.78,1,1,1,99490.01,0,80318.8280118291,6858.533788463094
2383,601,0,38,4,60013.81,1,1,1,38020.05,0,-21242.726074550465,60603.50202429957
2384,647,1,22,3,97975.82,2,0,1,62083.0,0,18473.371849442225,39561.36916768976
2385,529,1,43,0,123815.86,1,1,1,78463.99,1,45507.52440769841,25236.598643798214
2386,705,1,48,1,156848.13,2,1,1,99475.95,1,80071.83108747854,6853.396415749372
2387,560,1,31,5,125341.69,1,1,0,79547.39,0,47112.88369052738,24274.9672527425
2388,655,1,36,1,135515.76,1,1,0,86013.96,0,57758.42387000743,18618.04950266045
2389,613,0,36,9,131307.11,1,0,0,83343.73,0,53355.113067855986,20953.36960148079
2390,613,1,40,9,95624.36,2,1,1,60706.33,0,16022.100609476254,40751.266108336444
2391,532,0,42,1,159024.71,1,1,0,100982.93,1,82358.86849572818,5520.001136060629
2392,556,0,34,8,163757.06,1,1,1,104000.06,0,87311.23782321122,2879.4993783911073
2393,761,0,36,9,127637.92,1,1,1,81062.93,0,49519.87811915135,22942.331106928435
2394,536,1,35,4,121520.36,1,0,0,77178.42,0,43119.119291269555,26340.016679416196
2395,806,0,36,8,167983.17,2,1,1,106714.28,0,91735.3741558955,501.6787524415788
2396,585,0,54,8,87105.32,1,1,1,55346.14,0,7112.514643611066,45433.67576475627
2397,544,0,44,2,108895.93,1,0,0,69228.2,1,29915.399748562482,33285.808104220174
2398,659,0,36,4,132578.92,2,1,0,84320.94,0,54698.97297021025,20077.880288474516
2399,706,1,29,1,209490.21,1,1,1,133267.69,1,135179.20435162375,-22748.084695796104
2400,647,0,33,7,121260.19,2,1,0,77216.48,0,42862.6918343619,26281.867077559687
2401,525,1,30,0,157989.21,2,1,1,100687.67,0,81303.56571027628,5733.952053822457
2402,590,1,45,2,81828.22,1,1,0,52167.97,0,1604.534299612553,48192.42573592831
2403,526,1,36,5,91132.18,1,0,0,58111.71,0,11341.987567201719,42989.18536755735
2404,726,1,27,7,123826.07,1,0,1,78970.58,0,45557.04733669321,24732.33212391114
2405,465,0,53,1,117438.17,1,0,0,74898.8,1,38872.221296374,28295.72734417546
2406,365,0,30,0,127760.07,1,1,0,81537.85,1,49678.53788347973,22478.330362361678
2407,629,0,39,2,129669.32,2,1,0,82774.07,0,51678.029561402596,21394.117833072334
2408,777,0,44,3,124655.59,2,0,1,79792.3,0,46447.87772617129,23977.514850304036
2409,584,1,36,4,109646.83,1,1,1,70240.79,0,30742.670393232274,32334.591542601607
2410,708,1,32,8,187487.63,1,1,1,120115.5,0,112221.67099531219,-11344.344542183324
2411,674,1,27,4,79144.34,1,0,1,50743.83,0,-1181.8385695609356,49403.83376770338
2412,545,0,47,8,105792.49,1,0,1,67830.2,1,26712.763351617494,34438.57166458278
2413,712,0,43,1,141749.74,2,0,1,90905.26,0,64353.43721044271,14225.655257562332
2414,697,0,27,8,141223.68,2,1,0,90591.15,0,63804.57185791641,14497.962510406303
2415,485,0,29,7,182123.79,1,1,0,116828.51,1,106618.75947141406,-8483.840205615066
2416,593,1,48,3,133903.12,2,1,1,85902.39,1,56141.98914295413,18604.044144079326
2417,636,1,29,6,157576.47,2,1,1,101102.39,0,80924.28059612424,5288.431370721214
2418,684,0,35,6,135871.5,1,1,1,87219.41,0,58206.70545504884,17443.867105522873
2419,841,1,33,7,154969.79,2,1,1,99505.75,0,78201.47941336747,6677.8142386267045
2420,850,1,70,1,96947.58,3,1,0,62282.99,1,17463.770717743933,39282.1303971931
2421,789,1,37,6,110689.07,1,1,1,71121.04,1,31850.125194437645,31537.941415704
2422,751,0,29,10,147737.63,1,0,1,94951.27,0,70637.45796905752,10656.886590127982
2423,741,1,37,8,170840.08,2,0,0,109843.16,0,94826.64529728601,-2395.8831429125903
2424,454,1,48,5,144837.79,1,1,1,93151.77,0,67606.62327831628,12225.748297223743
2425,705,1,39,5,149379.66,2,1,0,96075.55,0,72361.84044173615,9663.522592401097
2426,651,1,37,10,117791.06,2,1,1,75837.58,0,39296.95321566457,27387.188713237054
2427,726,1,48,6,99906.19,1,1,0,64323.24,0,20571.890633919058,37477.80852978522
2428,845,1,43,3,152063.59,2,1,0,97910.06,0,75180.13471407696,8042.988508051307
2429,581,1,24,10,159203.71,1,1,1,102517.83,1,82656.5291768541,4003.6380581804838
2430,676,1,40,2,147803.48,1,1,0,95181.06,1,70720.95401303956,10432.904302581073
2431,676,1,34,1,63095.01,1,1,1,40645.81,0,-17966.91349363855,58224.95952973855
2432,721,0,51,0,169312.13,1,1,0,109078.35,1,93243.91435382747,-1752.0441688806156
2433,649,1,47,8,110783.28,1,1,1,71420.16,0,31967.27915110746,31247.040747030318
2434,749,0,54,3,144768.94,1,1,0,93336.3,1,67552.3147204968,12036.429643108762
2435,633,0,63,4,114552.6,1,1,0,73856.28,1,35914.40523731904,29111.00491453285
2436,712,0,28,4,145605.44,1,0,1,93883.53,0,68428.78599534727,11555.815084683125
2437,628,1,31,6,175443.75,1,1,0,113167.17,1,99674.55438449228,-5352.331852701807
2438,712,0,37,7,93978.96,2,1,0,60651.77,0,14377.4337067593,40677.879266196476
2439,606,1,27,6,172310.33,1,0,1,111448.92,0,96417.1575476506,-3882.613829563938
2440,697,0,43,8,103409.16,1,1,0,66893.28,1,24263.871183428273,35187.57223146542
2441,636,1,48,1,170833.46,1,1,0,110510.28,1,94871.85313750582,-3061.502781573523
2442,529,0,30,2,116295.29,1,1,0,75285.47,0,37762.82237668783,27821.468814860338
2443,610,1,27,9,159561.93,1,0,1,103381.47,0,83080.73820111844,3170.4259584549936
