,Gender,IsActiveMember,Exited,CreditScore_sign,Age_log,Age_gtmean,Age_gtq3,Age_pow20,Age_sign,Tenure_log,Balance_log,Balance_sqrt,Balance_gtmean,Balance_pow20,EstimatedSalary_sign,Geography_France,Geography_Germany,Geography_Spain,"AgeBins_(17.999, 31.0]","AgeBins_(31.0, 35.0]","AgeBins_(35.0, 40.0]","AgeBins_(40.0, 46.0]","AgeBins_(46.0, 92.0]"
2472,1,0,1,1,3.8501476017100584,1,1,2209.0,1,2.1972245773362196,11.664732744034614,341.1650480339391,1,13547467793.088099,1.0,0,0,1,0,0,0,0,1
2473,0,1,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2474,1,0,0,1,3.4657359027997265,0,0,1024.0,1,2.0794415416798357,12.23884835535035,454.6028486492358,1,42709905564.0625,1.0,1,0,0,0,1,0,0,0
2475,1,1,1,1,3.258096538021482,0,0,676.0,1,1.6094379124341003,11.95210590297143,393.88262210968384,1,24069511797.9904,1.0,0,1,0,1,0,0,0,0
2476,0,0,0,1,3.4011973816621555,0,0,900.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2477,0,0,0,1,3.4965075614664802,0,0,1089.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
2478,1,0,0,1,3.367295829986474,0,0,841.0,1,1.791759469228055,11.500446829647236,314.26086297851344,1,9753515872.8121,1.0,0,0,1,1,0,0,0,0
2479,1,1,0,1,3.6109179126442243,0,0,1369.0,1,1.791759469228055,11.768352646497435,359.3066935084845,1,16667145661.69,1.0,1,0,0,0,0,1,0,0
2480,0,1,0,1,4.110873864173311,1,1,3721.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
2481,1,0,0,1,3.58351893845611,0,0,1296.0,1,1.6094379124341003,11.262499356302312,279.01057327635453,1,6060139839.609999,1.0,0,1,0,0,0,1,0,0
2482,1,1,0,1,3.332204510175204,0,0,784.0,1,1.6094379124341003,11.68596078784982,344.80546689401547,1,14135024702.456099,1.0,1,0,0,1,0,0,0,0
2483,1,1,0,1,4.276666119016055,1,1,5184.0,1,1.3862943611198906,11.222744806985073,273.5193594610809,0,5596961028.8656,1.0,1,0,0,0,0,0,0,1
2484,1,1,0,1,3.7612001156935624,1,0,1849.0,1,1.6094379124341003,11.742861336162994,354.75615569007397,1,15838708284.724897,1.0,1,0,0,0,0,0,1,0
2485,1,1,0,1,3.5553480614894135,0,0,1225.0,1,1.9459101490553132,11.671498409298788,342.3211065651664,1,13732028920.387602,1.0,1,0,0,0,1,0,0,0
2486,1,0,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,11.128251319123711,260.8969911670121,0,4633149161.217601,1.0,0,1,0,0,1,0,0,0
2487,1,0,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,11.555405859584551,323.01634633559956,1,10886743780.993599,1.0,1,0,0,0,0,1,0,0
2488,1,1,0,1,3.5263605246161616,0,0,1156.0,1,0.0,11.530142989058639,318.96184724822496,1,10350347987.9556,1.0,0,1,0,0,1,0,0,0
2489,1,1,1,1,3.6109179126442243,0,0,1369.0,1,1.0986122886681098,11.625464820981668,334.5319566199917,1,12524212929.2569,1.0,0,1,0,0,0,1,0,0
2490,1,0,0,1,3.58351893845611,0,0,1296.0,1,2.1972245773362196,11.652664972311115,339.1126951324589,1,13224406606.656399,1.0,1,0,0,0,0,1,0,0
2491,0,0,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,11.918362039337977,387.2928091250856,1,22498716018.3184,1.0,0,1,0,0,1,0,0,0
2492,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2493,0,1,0,1,3.4657359027997265,0,0,1024.0,1,1.3862943611198906,11.957622055404455,394.97047990957503,1,24336524162.8224,1.0,1,0,0,0,1,0,0,0
2494,1,0,0,1,3.8501476017100584,1,1,2209.0,1,2.0794415416798357,11.763576084089687,358.4495919930723,1,16508680462.9321,1.0,0,0,1,0,0,0,0,1
2495,0,1,0,1,3.5553480614894135,0,0,1225.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
2496,1,1,0,1,3.1780538303479458,0,0,576.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2497,1,0,0,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,11.776387511270073,360.7530873048767,1,16937145788.984098,1.0,1,0,0,1,0,0,0,0
2498,0,0,0,1,3.4965075614664802,0,0,1089.0,1,0.6931471805599453,11.295543285036713,283.6586681206834,1,6474172065.817601,1.0,0,0,1,0,1,0,0,0
2499,1,1,0,1,3.1780538303479458,0,0,576.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2500,0,0,0,1,3.7376696182833684,1,0,1764.0,1,1.0986122886681098,11.963135741876771,396.06085391010305,1,24606377241.640003,1.0,1,0,0,0,0,0,1,0
2501,1,1,0,1,3.784189633918261,1,0,1936.0,1,1.6094379124341003,11.398511086511647,298.64498991277253,1,7954647396.7689,1.0,1,0,0,0,0,0,1,0
2502,1,1,0,1,3.4011973816621555,0,0,900.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2503,1,1,0,1,3.4339872044851463,0,0,961.0,1,0.0,11.857005687334564,375.59177307284034,1,19900513545.8724,1.0,0,1,0,1,0,0,0,0
2504,0,0,1,1,3.6888794541139363,1,0,1600.0,1,1.9459101490553132,11.638219246449474,336.67215507077503,1,12847800841.4596,1.0,1,0,0,0,0,1,0,0
2505,0,1,0,1,3.828641396489095,1,1,2116.0,1,2.1972245773362196,11.987522466012527,400.9197301206315,1,25836264223.7569,1.0,0,0,1,0,0,0,1,0
2506,1,1,0,1,3.58351893845611,0,0,1296.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2507,1,1,1,1,4.143134726391533,1,1,3969.0,1,1.0986122886681098,11.8460344092019,373.5370530482886,1,19468601365.804897,1.0,0,0,1,0,0,0,0,1
2508,1,0,0,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,11.933880318484444,390.3095566342182,1,23207947856.402496,1.0,1,0,0,0,0,0,1,0
2509,1,1,0,1,3.6109179126442243,0,0,1369.0,1,1.6094379124341003,11.985362506066314,400.4869785648467,1,25724894359.6324,1.0,1,0,0,0,0,1,0,0
2510,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,11.002329981386621,244.97716220088762,0,3601657390.7160997,1.0,1,0,0,0,0,1,0,0
2511,0,1,1,1,4.02535169073515,1,1,3136.0,1,1.6094379124341003,11.727713969888102,352.07949386466686,1,15366074162.4009,1.0,0,0,1,0,0,0,0,1
2512,0,0,0,1,3.367295829986474,0,0,841.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2513,0,1,0,1,3.5553480614894135,0,0,1225.0,1,2.0794415416798357,11.54169152589092,320.8089462592962,1,10592192941.824402,1.0,0,0,1,0,1,0,0,0
2514,0,0,1,1,3.332204510175204,0,0,784.0,1,2.1972245773362196,11.686417237031314,344.8841689611166,1,14147934435.108099,1.0,0,0,1,1,0,0,0,0
2515,1,0,1,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2516,0,0,0,1,3.2188758248682006,0,0,625.0,1,1.791759469228055,11.552278765487262,322.51168971062117,1,10818868510.164099,1.0,0,1,0,1,0,0,0,0
2517,0,1,0,1,3.7612001156935624,1,0,1849.0,1,1.0986122886681098,11.86258973143781,376.64189889071025,1,20124009927.1744,1.0,0,1,0,0,0,0,1,0
2518,0,1,1,1,3.4657359027997265,0,0,1024.0,1,0.0,11.727280268132793,352.00315339496603,1,15352751354.6884,1.0,0,1,0,0,1,0,0,0
2519,0,0,0,1,3.4657359027997265,0,0,1024.0,1,0.6931471805599453,11.764835116070879,358.67531278302386,1,16550302758.080399,1.0,0,1,0,0,1,0,0,0
2520,0,1,0,1,4.3694478524670215,1,1,6241.0,1,2.302585092994046,11.031840342147929,248.61864370959793,0,3820628154.1129003,1.0,1,0,0,0,0,0,0,1
2521,0,1,0,1,3.58351893845611,0,0,1296.0,1,2.0794415416798357,11.538625374944255,320.31749874148306,1,10527437170.890001,1.0,0,1,0,0,0,1,0,0
2522,1,1,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,11.623960718801193,334.2804660760183,1,12486594148.164898,1.0,0,1,0,0,1,0,0,0
2523,1,1,1,1,3.8066624897703196,1,1,2025.0,1,1.6094379124341003,11.753978008647914,356.7334999688143,1,16194799632.2641,1.0,0,1,0,0,0,0,1,0
2524,1,1,1,1,3.58351893845611,0,0,1296.0,1,0.0,11.96367243160394,396.1671490671583,1,24632803401.528103,1.0,1,0,0,0,0,1,0,0
2525,0,0,0,1,3.332204510175204,0,0,784.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2526,0,1,0,1,3.7376696182833684,1,0,1764.0,1,0.6931471805599453,11.79202536571214,363.584845668793,1,17475237772.723602,1.0,0,1,0,0,0,0,1,0
2527,1,0,0,1,3.295836866004329,0,0,729.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2528,1,0,0,1,3.6109179126442243,0,0,1369.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2529,0,0,0,1,3.6375861597263857,0,0,1444.0,1,2.0794415416798357,11.36189406512683,293.22699398247767,1,7392916361.484901,1.0,1,0,0,0,0,1,0,0
2530,0,0,1,1,3.912023005428146,1,1,2500.0,1,1.9459101490553132,11.979508500650514,399.3164659765485,1,25425463309.249603,1.0,0,0,1,0,0,0,0,1
2531,0,0,1,1,3.7376696182833684,1,0,1764.0,1,2.0794415416798357,11.885714752645772,381.0220990966272,1,21076605227.065598,1.0,0,1,0,0,0,0,1,0
2532,1,1,1,1,3.9512437185814275,1,1,2704.0,1,0.0,11.571900633067866,325.6914030182559,1,11251882288.5121,1.0,0,1,0,0,0,0,0,1
2533,1,0,1,1,3.6109179126442243,0,0,1369.0,1,1.3862943611198906,11.665401285861112,341.279108648625,1,13565594006.244898,1.0,0,1,0,0,0,1,0,0
2534,1,0,1,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,10.506900379440886,191.2248937769348,0,1337142563.6416,1.0,0,0,1,1,0,0,0,0
2535,0,0,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,11.819287991199293,368.5749177575707,1,18454535105.4009,1.0,1,0,0,0,0,1,0,0
2536,0,0,0,1,3.6375861597263857,0,0,1444.0,1,0.0,11.700228012673335,347.2739696550837,1,14544169452.624102,1.0,0,0,1,0,0,1,0,0
2537,0,0,0,1,3.713572066704308,1,0,1681.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2538,0,0,0,1,3.8918202981106265,1,1,2401.0,1,1.791759469228055,11.5784399472028,326.75804504250544,1,11400008003.4724,1.0,1,0,0,0,0,0,0,1
2539,1,1,0,1,3.6109179126442243,0,0,1369.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2540,1,0,0,1,3.713572066704308,1,0,1681.0,1,1.9459101490553132,11.603759094503431,330.9209573296922,1,11992150995.342398,1.0,0,0,1,0,0,0,1,0
2541,1,1,0,1,3.784189633918261,1,0,1936.0,1,2.1972245773362196,11.7448700136395,355.11263002039226,1,15902465980.8004,1.0,0,1,0,0,0,0,1,0
2542,0,0,1,1,3.58351893845611,0,0,1296.0,1,0.6931471805599453,11.905385641010849,384.78811052318133,1,21922323270.372105,1.0,1,0,0,0,0,1,0,0
2543,0,1,0,1,3.4339872044851463,0,0,961.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2544,0,1,0,1,3.1354942159291497,0,0,529.0,1,0.6931471805599453,11.750945963685522,356.1930937005938,1,16096890077.190401,1.0,0,0,1,1,0,0,0,0
2545,1,0,1,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
2546,1,1,0,1,3.4339872044851463,0,0,961.0,1,2.0794415416798357,11.516672336671153,316.82075373939756,1,10075218917.6521,1.0,0,1,0,1,0,0,0,0
2547,1,1,0,1,4.2626798770413155,1,1,5041.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
2548,0,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,11.798764039222908,364.8119515586078,1,17712351861.817604,1.0,1,0,0,0,1,0,0,0
2549,0,0,0,1,3.295836866004329,0,0,729.0,1,2.302585092994046,11.58341859716974,327.5724652653211,1,11514088325.8384,1.0,1,0,0,1,0,0,0,0
2550,0,0,0,1,3.332204510175204,0,0,784.0,1,2.0794415416798357,11.962877523435926,396.0097221028797,1,24593672881.690002,1.0,0,0,1,1,0,0,0,0
2551,1,0,0,1,3.8501476017100584,1,1,2209.0,1,2.0794415416798357,11.870610398697519,378.1553913406498,1,20449429002.25,1.0,0,1,0,0,0,0,0,1
2552,1,0,0,1,3.4965075614664802,0,0,1089.0,1,1.9459101490553132,11.678476004491067,343.5174813601194,1,13925005378.147598,1.0,1,0,0,0,1,0,0,0
2553,1,0,1,1,3.8501476017100584,1,1,2209.0,1,2.302585092994046,11.41255249082344,300.74906483645134,1,8181202500.0,1.0,0,1,0,0,0,0,0,1
2554,0,0,0,1,3.8066624897703196,1,1,2025.0,1,1.6094379124341003,11.75872560636744,357.5813194225895,1,16349304787.359999,1.0,1,0,0,0,0,0,1,0
2555,0,0,0,1,3.367295829986474,0,0,841.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2556,0,1,0,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,11.993112999273702,402.0419754204777,1,26126762225.0625,1.0,0,0,1,0,1,0,0,0
2557,1,1,0,1,3.6635616461296463,1,0,1521.0,1,1.3862943611198906,11.847423611500004,373.7966024457686,1,19522768231.21,1.0,0,0,1,0,0,1,0,0
2558,1,1,0,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,11.784361304153078,362.1942434661269,1,17209417643.008904,1.0,1,0,0,0,0,1,0,0
2559,0,1,0,1,4.110873864173311,1,1,3721.0,1,1.0986122886681098,11.041179839329418,249.78234525282207,0,3892664333.0884004,1.0,1,0,0,0,0,0,0,1
2560,0,0,0,1,3.6888794541139363,1,0,1600.0,1,2.302585092994046,11.807982004078724,366.49724419154916,1,18041924187.252903,1.0,1,0,0,0,0,1,0,0
2561,0,0,0,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2562,1,1,0,1,3.871201010907891,1,1,2304.0,1,2.0794415416798357,11.781396659507624,361.6577525783182,1,17107679941.4689,1.0,1,0,0,0,0,0,0,1
2563,0,0,0,1,3.1354942159291497,0,0,529.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2564,1,0,0,1,3.6635616461296463,1,0,1521.0,1,0.0,11.5397766242703,320.50193447154106,1,10551704507.8201,1.0,1,0,0,0,0,1,0,0
2565,1,1,0,1,3.4339872044851463,0,0,961.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2566,1,1,0,1,3.713572066704308,1,0,1681.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2567,0,0,0,1,3.784189633918261,1,0,1936.0,1,2.1972245773362196,11.918131272796314,387.24812459197267,1,22488334512.432095,1.0,1,0,0,0,0,0,1,0
2568,0,0,0,1,3.8066624897703196,1,1,2025.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2569,1,0,0,1,3.4965075614664802,0,0,1089.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
2570,0,1,0,1,3.4965075614664802,0,0,1089.0,1,0.6931471805599453,12.00235953216024,403.90502596526323,1,26614421416.132896,1.0,1,0,0,0,1,0,0,0
2571,0,1,0,1,3.5263605246161616,0,0,1156.0,1,2.1972245773362196,11.594627564322302,329.41349395554516,1,11775125425.5625,1.0,0,1,0,0,1,0,0,0
2572,1,0,1,1,3.8066624897703196,1,1,2025.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2573,0,1,1,1,3.58351893845611,0,0,1296.0,1,1.791759469228055,11.85238473595906,374.7249791513771,1,19717442201.8161,1.0,0,1,0,0,0,1,0,0
2574,1,1,0,1,3.6109179126442243,0,0,1369.0,1,1.791759469228055,11.752760691937572,356.51643720872113,1,16155419189.7609,1.0,1,0,0,0,0,1,0,0
2575,1,0,0,1,3.2188758248682006,0,0,625.0,1,2.302585092994046,11.228069794478625,274.2485733782402,0,5656887062.7984,1.0,0,0,1,1,0,0,0,0
2576,1,1,1,1,4.007333185232471,1,1,3025.0,1,2.1972245773362196,11.609358559524278,331.848745665853,1,12127205074.4881,1.0,1,0,0,0,0,0,0,1
2577,0,0,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,11.5760948930775,326.3751369206913,1,11346665919.732899,1.0,0,1,0,0,1,0,0,0
2578,1,0,0,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,10.93518160189323,236.8887924744436,0,3149039125.6900005,1.0,0,1,0,1,0,0,0,0
2579,1,0,1,1,3.8066624897703196,1,1,2025.0,1,1.6094379124341003,11.43805815844127,304.60902809995633,1,8609364273.9556,1.0,1,0,0,0,0,0,1,0
2580,1,1,0,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
2581,1,0,0,1,3.8918202981106265,1,1,2401.0,1,1.9459101490553132,11.589954651932524,328.6447321957253,1,11665589814.1696,1.0,1,0,0,0,0,0,0,1
2582,1,1,0,1,4.23410650459726,1,1,4761.0,1,0.0,11.56460412009679,324.5053620512302,1,11088875551.912899,1.0,0,0,1,0,0,0,0,1
2583,0,0,0,1,3.5263605246161616,0,0,1156.0,1,0.6931471805599453,11.947857073325611,393.04674022309354,1,23865843863.3476,1.0,1,0,0,0,1,0,0,0
2584,1,1,0,1,3.1780538303479458,0,0,576.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2585,1,0,0,1,3.4965075614664802,0,0,1089.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
2586,0,1,1,1,4.007333185232471,1,1,3025.0,1,2.1972245773362196,11.947259363853988,392.9292938939524,1,23837331227.164898,1.0,0,1,0,0,0,0,0,1
2587,0,1,0,1,3.6375861597263857,0,0,1444.0,1,0.0,11.455889396586945,307.336948641064,1,8921935936.0,1.0,1,0,0,0,0,1,0,0
2588,0,1,0,1,3.713572066704308,1,0,1681.0,1,1.3862943611198906,11.187924145099505,268.7985119006428,0,5220443986.9696,1.0,0,1,0,0,0,0,1,0
2589,0,1,0,1,3.4657359027997265,0,0,1024.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
2590,0,1,0,1,3.8066624897703196,1,1,2025.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
2591,0,0,1,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,11.114112929349819,259.0591631268811,0,4503973565.722499,1.0,0,1,0,0,0,1,0,0
2592,1,0,0,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2593,0,1,0,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,11.959008962872613,395.2444686519977,1,24404122886.876102,1.0,1,0,0,0,0,1,0,0
2594,1,1,0,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,11.229761702896415,274.4806732722725,0,5676061355.3296,1.0,1,0,0,0,0,1,0,0
2595,1,1,1,1,3.58351893845611,0,0,1296.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2596,0,1,0,1,3.912023005428146,1,1,2500.0,1,1.791759469228055,11.94204674631198,391.9065322242027,1,23590112341.932903,1.0,1,0,0,0,0,0,0,1
2597,1,0,1,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,11.75063276813491,356.1373190217504,1,16086810285.7641,1.0,0,0,1,1,0,0,0,0
2598,1,1,0,1,3.970291913552122,1,1,2809.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
2599,1,0,0,1,3.2188758248682006,0,0,625.0,1,2.0794415416798357,11.781930629765649,361.75432271086964,1,17125959685.1161,1.0,0,0,1,1,0,0,0,0
2600,0,0,0,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
2601,1,0,0,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.672404097445236,342.47615975422286,1,13756925333.6064,1.0,1,0,0,0,0,1,0,0
2602,0,1,0,1,3.7612001156935624,1,0,1849.0,1,2.1972245773362196,11.34655406540637,290.98654608074236,1,7169545717.8489,1.0,0,1,0,0,0,0,1,0
2603,0,0,0,1,3.912023005428146,1,1,2500.0,1,1.6094379124341003,11.602655559562347,330.7384162748561,1,11965712666.409998,1.0,0,1,0,0,0,0,0,1
2604,0,0,0,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
2605,1,1,0,1,3.332204510175204,0,0,784.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2606,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.6094379124341003,11.494626047288145,313.3475705985288,1,9640628056.89,1.0,1,0,0,0,0,1,0,0
2607,1,1,0,1,3.7376696182833684,1,0,1764.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
2608,0,1,0,1,3.9318256327243257,1,1,2601.0,1,2.0794415416798357,11.284308964353677,282.0697786009696,1,6330328254.4896,1.0,1,0,0,0,0,0,0,1
2609,1,0,0,1,3.258096538021482,0,0,676.0,1,2.0794415416798357,11.91831983724334,387.2846369274155,1,22496817112.572105,1.0,1,0,0,1,0,0,0,0
2610,0,1,0,1,3.4657359027997265,0,0,1024.0,1,0.0,11.719043948795132,350.55652896501584,1,15101922606.414402,1.0,1,0,0,0,1,0,0,0
2611,1,1,0,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,11.466388106327804,308.9545112148389,1,9111254209.3521,1.0,1,0,0,0,0,1,0,0
2612,1,1,0,1,3.7612001156935624,1,0,1849.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
2613,0,1,0,1,4.0943445622221,1,1,3600.0,1,0.0,12.00697729189857,404.8386715717756,1,26861357961.9225,1.0,0,1,0,0,0,0,0,1
2614,0,1,0,1,3.58351893845611,0,0,1296.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2615,1,0,0,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,11.529538894530154,318.8655202432524,1,10337850362.0484,1.0,0,0,1,1,0,0,0,0
2616,0,1,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,12.007412477602358,404.9267711574526,1,26884747497.1761,1.0,0,1,0,0,0,1,0,0
2617,0,1,0,1,3.1780538303479458,0,0,576.0,1,2.302585092994046,11.712675755171198,349.44209820798636,1,14910798371.6484,1.0,0,0,1,1,0,0,0,0
2618,1,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,11.9037035785917,384.4646277617747,1,21848697750.302498,1.0,1,0,0,0,1,0,0,0
2619,0,0,0,1,3.6109179126442243,0,0,1369.0,1,1.0986122886681098,11.49711483304717,313.73774079635365,1,9688734600.076899,1.0,1,0,0,0,0,1,0,0
2620,0,1,0,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
2621,0,1,0,1,4.110873864173311,1,1,3721.0,1,1.6094379124341003,11.59142319516507,328.88613531129585,1,11699903025.8881,1.0,1,0,0,0,0,0,0,1
2622,1,1,0,1,3.258096538021482,0,0,676.0,1,2.1972245773362196,11.707737687588908,348.5803781052514,1,14764262108.5584,1.0,1,0,0,1,0,0,0,0
2623,0,1,0,1,3.58351893845611,0,0,1296.0,1,0.6931471805599453,11.943437204297586,392.17909174253543,1,23655805763.7136,1.0,0,0,1,0,0,1,0,0
2624,1,1,0,1,4.04305126783455,1,1,3249.0,1,1.9459101490553132,11.669388982411116,341.9602462275403,1,13674217532.976099,1.0,0,1,0,0,0,0,0,1
2625,0,0,0,1,3.8066624897703196,1,1,2025.0,1,2.1972245773362196,11.54635898380229,321.5585016758226,1,10691533116.0169,1.0,0,1,0,0,0,0,1,0
2626,0,0,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,11.822552794118106,369.1770713356939,1,18575430214.7241,1.0,1,0,0,1,0,0,0,0
2627,1,0,0,1,3.332204510175204,0,0,784.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
2628,0,0,0,1,3.4965075614664802,0,0,1089.0,1,1.9459101490553132,11.705693846505577,348.224338609466,1,14704033678.8361,1.0,0,0,1,0,1,0,0,0
2629,1,0,0,1,3.713572066704308,1,0,1681.0,1,2.302585092994046,11.510785176185365,315.88953765517465,1,9957285710.439999,1.0,1,0,0,0,0,0,1,0
2630,1,0,1,1,3.7376696182833684,1,0,1764.0,1,2.302585092994046,11.765296190728028,358.7580103635318,1,16565571647.4361,1.0,0,1,0,0,0,0,1,0
2631,0,0,0,1,3.6635616461296463,1,0,1521.0,1,2.0794415416798357,11.73775998578931,353.8524409976565,1,15677932253.4025,1.0,1,0,0,0,0,1,0,0
2632,1,0,0,1,3.6109179126442243,0,0,1369.0,1,2.0794415416798357,11.959422401581957,395.32618177904686,1,24424310450.1841,1.0,0,1,0,0,0,1,0,0
2633,0,0,1,1,3.8066624897703196,1,1,2025.0,1,1.6094379124341003,12.010367567623973,405.5255109114592,1,27044111666.883602,1.0,0,0,1,0,0,0,1,0
2634,0,1,0,1,3.8066624897703196,1,1,2025.0,1,1.6094379124341003,11.064016647398564,252.65080645032583,0,4074579119.7049003,1.0,0,1,0,0,0,0,1,0
2635,0,0,0,1,3.4339872044851463,0,0,961.0,1,0.6931471805599453,11.688126312918639,345.1790115288008,1,14196376967.1025,1.0,1,0,0,1,0,0,0,0
2636,1,0,0,1,3.7376696182833684,1,0,1764.0,1,0.0,11.317259303688449,286.75541843180577,1,6761554169.9689,1.0,1,0,0,0,0,0,1,0
2637,0,0,0,1,3.2188758248682006,0,0,625.0,1,0.6931471805599453,12.053914853582048,414.45210821034556,1,29505121847.302498,1.0,0,1,0,1,0,0,0,0
2638,0,0,0,1,3.367295829986474,0,0,841.0,1,1.9459101490553132,11.755907486075523,357.077820649785,1,16257415370.884901,1.0,1,0,0,1,0,0,0,0
2639,0,0,0,1,3.4011973816621555,0,0,900.0,1,1.6094379124341003,11.698200987840542,346.9221814759039,1,14485326025.0,1.0,0,0,1,1,0,0,0,0
2640,1,0,0,1,3.5263605246161616,0,0,1156.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
