,ma2,ma3,ma4,ma5,ma6,ma12,ma24,lag4,lag5,lag6,lag7,lag8,lag12,lag24,daylength,quarter_q1,quarter_q3,season_summer,varb150,varb151,pred,real
17799,-34.359601449275374,-30.359601449275374,-34.359601449275374,-33.75960144927537,-34.859601449275374,-37.109601449275374,-50.98460144927538,-46.359601449275374,-31.359601449275374,-40.359601449275374,-40.359601449275374,-43.359601449275374,-31.359601449275374,-112.35960144927537,11.256322423491488,1,0,0,0,0,-24.239943410110886,7.640398550724626
11340,-107.85960144927537,-109.35960144927537,-108.60960144927537,-109.35960144927537,-106.85960144927537,-79.85960144927537,-49.734601449275395,-106.35960144927537,-112.35960144927537,-94.35960144927537,-103.35960144927537,-70.35960144927537,-25.359601449275374,31.640398550724626,11.533211328353511,1,0,0,0,0,-88.16199250204245,-118.35960144927537
16023,165.14039855072463,159.64039855072463,157.64039855072463,152.84039855072461,152.64039855072463,109.89039855072463,43.89039855072462,151.64039855072463,133.64039855072463,151.64039855072463,136.64039855072463,139.64039855072463,-16.359601449275374,-7.359601449275374,9.261778952318021,0,0,0,0,0,104.2067163175136,46.640398550724626
11339,-116.85960144927537,-113.35960144927537,-113.10960144927537,-109.35960144927537,-108.35960144927537,-77.85960144927537,-41.48460144927538,-112.35960144927537,-94.35960144927537,-103.35960144927537,-70.35960144927537,-34.359601449275374,-70.35960144927537,103.64039855072463,11.533211328353511,1,0,0,0,0,-88.16199250204245,-91.35960144927537
6582,9.140398550724626,12.640398550724626,20.390398550724626,23.840398550724625,21.140398550724626,-12.609601449275374,-49.359601449275374,43.640398550724626,37.640398550724626,7.640398550724626,-25.359601449275374,-13.359601449275374,-76.35960144927537,-85.35960144927537,14.954746367963114,0,0,1,0,0,15.321360520446643,-10.359601449275374
25416,-97.35960144927537,-93.35960144927537,-96.60960144927537,-93.75960144927538,-97.35960144927537,-99.60960144927537,-54.609601449275395,-106.35960144927537,-82.35960144927537,-115.35960144927537,-106.35960144927537,-88.35960144927537,-112.35960144927537,103.64039855072463,13.783897583815007,0,0,0,0,0,-84.80594244643127,-121.35960144927537
10141,10.640398550724626,13.640398550724626,10.640398550724626,5.840398550724626,-0.8596014492753739,-26.109601449275374,-43.109601449275395,1.6403985507246261,-13.359601449275374,-34.359601449275374,-34.359601449275374,-46.359601449275374,-55.359601449275374,-73.35960144927537,9.213754404808624,1,0,0,0,0,10.65491383020017,1.6403985507246261
9574,-86.85960144927537,-83.35960144927537,-86.10960144927537,-78.15960144927537,-60.859601449275374,12.390398550724626,24.265398550724615,-94.35960144927537,-46.359601449275374,25.640398550724626,37.640398550724626,55.640398550724626,97.64039855072463,-13.359601449275374,9.141757970380912,0,0,0,0,0,-76.07171996150845,-100.35960144927537
22855,-73.35960144927537,-67.35960144927537,-62.859601449275374,-63.75960144927537,-66.85960144927537,-70.85960144927537,-80.23460144927539,-49.359601449275374,-67.35960144927537,-82.35960144927537,-79.35960144927537,-76.35960144927537,-100.35960144927537,-94.35960144927537,9.104504864832979,0,0,0,0,0,-57.67365175702608,-91.35960144927537
10183,-85.35960144927537,-82.35960144927537,-88.35960144927537,-88.35960144927537,-85.85960144927537,-85.85960144927537,-81.98460144927539,-106.35960144927537,-88.35960144927537,-73.35960144927537,-61.359601449275374,-76.35960144927537,-103.35960144927537,-94.35960144927537,9.25172901060774,1,0,0,0,0,-75.97644190286333,-109.35960144927537
17613,-77.85960144927537,-77.35960144927537,-80.10960144927537,-81.75960144927538,-84.85960144927537,-70.10960144927537,-24.109601449275385,-88.35960144927537,-88.35960144927537,-100.35960144927537,-100.35960144927537,-76.35960144927537,-19.359601449275374,19.640398550724626,10.631572910530528,1,0,0,0,0,-58.22916507216916,-13.359601449275374
18130,-59.859601449275374,-47.359601449275374,-32.109601449275374,-21.759601449275372,-11.359601449275374,28.640398550724626,29.015398550724615,13.640398550724626,19.640398550724626,40.640398550724626,73.64039855072463,67.64039855072463,40.640398550724626,25.640398550724626,11.90640157948625,1,0,0,0,0,-41.19401668283305,-82.35960144927537
5119,58.640398550724626,57.640398550724626,46.640398550724626,44.84039855072463,48.140398550724626,60.640398550724626,0.39039855072462615,13.640398550724626,37.640398550724626,64.64039855072463,100.64039855072463,49.640398550724626,49.640398550724626,-109.35960144927537,12.697796038424144,0,0,0,0,0,56.02608277019096,37.640398550724626
23971,-82.35960144927537,-83.35960144927537,-86.10960144927537,-85.95960144927537,-87.35960144927537,-71.85960144927537,-76.35960144927539,-94.35960144927537,-85.35960144927537,-94.35960144927537,-73.35960144927537,-64.35960144927537,-67.35960144927537,-58.359601449275374,10.17652559129874,1,0,0,0,0,-74.18858563904855,-85.35960144927537
24854,-47.859601449275374,-38.359601449275374,-35.109601449275374,-37.959601449275375,-34.859601449275374,-35.609601449275374,-41.85960144927538,-25.359601449275374,-49.359601449275374,-19.359601449275374,-19.359601449275374,-22.359601449275374,-40.359601449275374,-73.35960144927537,12.420325331189645,0,0,0,0,0,-30.337364924490856,-88.35960144927537
5408,208.64039855072463,203.64039855072463,201.14039855072463,199.04039855072463,198.14039855072463,212.64039855072463,146.26539855072463,193.64039855072463,190.64039855072463,193.64039855072463,217.64039855072463,223.64039855072463,214.64039855072463,-4.359601449275374,13.237972621979115,0,0,0,0,0,187.5819846540484,271.6403985507246
8877,7.640398550724626,-4.359601449275374,6.140398550724626,11.240398550724626,18.640398550724626,33.640398550724626,20.265398550724615,37.640398550724626,31.640398550724626,55.640398550724626,40.640398550724626,55.640398550724626,46.640398550724626,-61.359601449275374,10.1568913144924,0,0,0,0,0,11.264734630385437,-34.359601449275374
6297,100.64039855072463,91.64039855072463,81.89039855072463,71.84039855072463,58.140398550724626,21.890398550724626,-22.234601449275374,52.640398550724626,31.640398550724626,-10.359601449275374,-13.359601449275374,-22.359601449275374,-13.359601449275374,-82.35960144927537,14.877965780344523,0,0,1,0,0,100.705444167563,-73.35960144927537
3803,336.1403985507246,334.6403985507246,325.6403985507246,320.8403985507247,328.1403985507246,307.3903985507246,260.0153985507246,298.6403985507246,301.6403985507246,364.6403985507246,283.6403985507246,322.6403985507246,247.64039855072463,277.6403985507246,9.492293076373553,1,0,0,0,0,239.22980860847713,34.640398550724626
11232,-73.35960144927537,-68.35960144927537,-70.35960144927537,-69.75960144927538,-73.85960144927537,-64.85960144927537,-8.484601449275383,-76.35960144927537,-67.35960144927537,-94.35960144927537,-88.35960144927537,-67.35960144927537,-13.359601449275374,52.640398550724626,11.348203424893303,1,0,0,0,0,-57.67365175702608,-73.35960144927537
26172,-91.35960144927537,-92.35960144927537,-97.35960144927537,-98.55960144927538,-97.85960144927537,-96.85960144927537,-89.23460144927537,-112.35960144927537,-103.35960144927537,-94.35960144927537,-79.35960144927537,-88.35960144927537,-100.35960144927537,-52.359601449275374,14.877965780344523,0,0,1,0,0,-81.31877931539304,-61.359601449275374
226,-98.85960144927537,-100.35960144927537,-94.35960144927537,-94.35960144927537,-91.85960144927537,-92.85960144927537,-90.48460144927537,-76.35960144927537,-94.35960144927537,-79.35960144927537,-76.35960144927537,-94.35960144927537,-103.35960144927537,-100.35960144927537,14.79517479013956,0,1,1,0,0,-87.81872103699483,-91.35960144927537
16472,-50.859601449275374,-9.359601449275374,17.390398550724626,31.040398550724625,35.640398550724626,53.890398550724626,0.5153985507246167,97.64039855072463,85.64039855072463,58.640398550724626,25.640398550724626,7.640398550724626,151.64039855072463,-52.359601449275374,9.046803800971999,0,0,0,0,0,-32.19321947327472,-49.359601449275374
9352,-107.85960144927537,-101.35960144927537,-97.35960144927537,-91.95960144927537,-88.35960144927537,-68.10960144927537,-70.48460144927539,-85.35960144927537,-70.35960144927537,-70.35960144927537,-49.359601449275374,-67.35960144927537,-13.359601449275374,-82.35960144927537,9.478394780844518,0,0,0,0,0,-86.99935810910841,-82.35960144927537
13684,145.64039855072463,168.64039855072463,179.39039855072463,176.24039855072462,167.64039855072463,86.89039855072463,6.640398550724616,211.64039855072463,163.64039855072463,124.64039855072463,88.64039855072463,13.640398550724626,-34.359601449275374,-85.35960144927537,14.601038272539329,0,1,1,0,0,109.81071524856395,-16.359601449275374
15063,-95.85960144927537,-94.35960144927537,-95.10960144927537,-97.95960144927537,-96.85960144927537,-88.10960144927537,-47.609601449275395,-97.35960144927537,-109.35960144927537,-91.35960144927537,-76.35960144927537,-97.35960144927537,-82.35960144927537,25.640398550724626,11.279247910751947,0,0,0,0,0,-85.43316564281068,-76.35960144927537
22667,-1.3596014492753739,-4.359601449275374,3.890398550724626,4.640398550724626,5.140398550724626,-17.859601449275374,-40.23460144927538,28.640398550724626,7.640398550724626,7.640398550724626,-19.359601449275374,-4.359601449275374,-40.359601449275374,-70.35960144927537,9.222910986976013,0,0,0,0,0,-3.6623856512474786,-40.359601449275374
4446,-37.359601449275374,-52.359601449275374,-50.859601449275374,-52.359601449275374,-56.859601449275374,-70.35960144927537,-77.60960144927537,-46.359601449275374,-58.359601449275374,-79.35960144927537,-76.35960144927537,-82.35960144927537,-88.35960144927537,-79.35960144927537,11.028994518716571,1,0,0,0,0,-24.977200311730968,-13.359601449275374
10381,223.64039855072463,220.64039855072463,210.89039855072463,202.64039855072463,188.14039855072463,163.89039855072463,148.0153985507246,181.64039855072463,169.64039855072463,115.64039855072463,94.64039855072463,91.64039855072463,190.64039855072463,184.64039855072463,9.437818378422426,1,0,0,0,0,194.59301396780742,-61.359601449275374
2488,-89.85960144927537,-86.35960144927537,-88.35960144927537,-72.15960144927537,-74.85960144927537,-76.60960144927537,-67.48460144927537,-94.35960144927537,-7.359601449275374,-88.35960144927537,-97.35960144927537,-91.35960144927537,-52.359601449275374,-79.35960144927537,9.788801311740796,0,0,0,0,0,-76.4266921271779,-58.359601449275374
22862,-89.85960144927537,-90.35960144927537,-86.85960144927537,-88.35960144927537,-85.35960144927537,-75.10960144927537,-80.60960144927539,-76.35960144927537,-94.35960144927537,-70.35960144927537,-70.35960144927537,-76.35960144927537,-67.35960144927537,-94.35960144927537,9.104504864832979,0,0,0,0,0,-76.55499850981396,-97.35960144927537
26045,-5.859601449275374,16.640398550724626,30.140398550724626,35.84039855072463,41.140398550724626,18.890398550724626,-37.60960144927538,70.64039855072463,58.640398550724626,67.64039855072463,61.640398550724626,58.640398550724626,-88.35960144927537,-103.35960144927537,14.803875038156745,0,0,1,0,0,9.532169562916918,-79.35960144927537
1202,-79.35960144927537,-78.35960144927537,-72.60960144927537,-71.55960144927538,-71.35960144927537,-84.85960144927537,-89.35960144927537,-55.359601449275374,-67.35960144927537,-70.35960144927537,-79.35960144927537,-115.35960144927537,-112.35960144927537,-112.35960144927537,12.766571405775773,0,1,0,0,0,-60.1496053573382,-79.35960144927537
25958,-31.359601449275374,-43.359601449275374,-53.859601449275374,-58.359601449275374,-64.35960144927537,-80.10960144927537,-16.609601449275385,-85.35960144927537,-76.35960144927537,-94.35960144927537,-91.35960144927537,-94.35960144927537,-94.35960144927537,19.640398550724626,14.727951953263986,0,0,1,0,0,3.590028658433713,-1.3596014492753739
6752,79.64039855072463,83.64039855072463,97.64039855072463,92.84039855072463,91.64039855072463,107.64039855072463,46.390398550724626,139.64039855072463,73.64039855072463,85.64039855072463,88.64039855072463,124.64039855072463,157.64039855072463,-13.359601449275374,14.85824202961909,0,1,1,0,0,55.443646609572305,-25.359601449275374
7302,159.14039855072463,176.64039855072463,176.39039855072463,178.64039855072463,182.64039855072463,145.89039855072463,78.89039855072461,175.64039855072463,187.64039855072463,202.64039855072463,184.64039855072463,187.64039855072463,55.640398550724626,-10.359601449275374,14.033360748578112,0,1,1,0,0,120.57383333458017,-85.35960144927537
5805,-40.359601449275374,-40.359601449275374,-48.609601449275374,-49.359601449275374,-49.359601449275374,-56.359601449275374,-14.109601449275374,-73.35960144927537,-52.359601449275374,-49.359601449275374,-73.35960144927537,-58.359601449275374,-46.359601449275374,151.64039855072463,14.159267691633698,0,0,0,0,0,-13.145520263759,-103.35960144927537
3511,18.140398550724626,21.640398550724626,20.390398550724626,17.840398550724625,16.140398550724626,18.390398550724626,71.89039855072463,16.640398550724626,7.640398550724626,7.640398550724626,7.640398550724626,19.640398550724626,64.64039855072463,217.64039855072463,9.213754404808624,1,0,0,0,0,13.614907082571508,19.640398550724626
21686,-31.359601449275374,-9.359601449275374,11.390398550724626,28.040398550724625,38.140398550724626,59.390398550724626,58.390398550724605,73.64039855072463,94.64039855072463,88.64039855072463,136.64039855072463,88.64039855072463,64.64039855072463,91.64039855072463,11.23342859422423,0,0,0,0,0,-23.417930922067818,-40.359601449275374
8544,-71.85960144927537,-74.35960144927537,-80.10960144927537,-85.35960144927537,-83.85960144927537,-84.35960144927537,-69.98460144927539,-97.35960144927537,-106.35960144927537,-76.35960144927537,-76.35960144927537,-70.35960144927537,-82.35960144927537,-70.35960144927537,11.051552426989849,0,0,0,0,0,-57.52393538661547,-34.359601449275374
8551,-26.859601449275374,-29.359601449275374,-26.859601449275374,-22.959601449275375,-28.859601449275374,-54.859601449275374,-64.98460144927539,-19.359601449275374,-7.359601449275374,-58.359601449275374,-58.359601449275374,-64.35960144927537,-106.35960144927537,-16.359601449275374,11.051552426989849,0,0,0,0,0,-22.117257227670745,-16.359601449275374
17816,19.640398550724626,29.640398550724626,30.140398550724626,36.44039855072462,42.640398550724626,40.390398550724626,4.890398550724616,31.640398550724626,61.640398550724626,73.64039855072463,49.640398550724626,55.640398550724626,1.6403985507246261,-40.359601449275374,11.30220396157586,1,0,0,0,0,14.256721148677224,-64.35960144927537
7080,499.6403985507246,473.6403985507247,456.1403985507246,445.6403985507246,436.6403985507247,391.14039855072457,393.51539855072457,403.6403985507246,403.6403985507246,391.6403985507246,376.6403985507246,373.6403985507246,319.6403985507246,403.6403985507246,14.57532757234174,0,1,1,0,0,307.00319431320474,-58.359601449275374
25386,277.6403985507246,274.6403985507246,269.3903985507246,259.6403985507246,247.14039855072463,185.14039855072463,152.7653985507246,253.64039855072463,220.64039855072463,184.64039855072463,169.64039855072463,139.64039855072463,106.64039855072463,91.64039855072463,13.41138920241725,0,0,0,0,0,202.4069923507785,343.6403985507246
9390,70.64039855072463,63.640398550724626,67.64039855072463,62.84039855072463,62.640398550724626,6.890398550724626,-25.234601449275385,79.64039855072463,43.640398550724626,61.640398550724626,-10.359601449275374,-19.359601449275374,-88.35960144927537,-70.35960144927537,9.261778952318021,0,0,0,0,0,56.91922460648712,88.64039855072463
14929,43.640398550724626,37.640398550724626,30.890398550724626,31.040398550724625,27.640398550724626,34.890398550724626,29.265398550724615,10.640398550724626,31.640398550724626,10.640398550724626,22.640398550724626,28.640398550724626,67.64039855072463,-94.35960144927537,11.510007822018546,0,0,0,0,0,47.264702224371234,94.64039855072463
